time,FLOW,SALT,TEMP,NIT_nit,NIT_amm,PHS_frp,OGM_doc
2013-10-08 00:00:00,1.93,0,14.2,5.59,5.59,0.48,125
2013-10-09 00:00:00,1.93,0,8.8,6.07,6.07,0.49,125
2013-10-10 00:00:00,1.93,0,10.2,6.26,6.26,0.4,125
2013-10-11 00:00:00,1.93,0,13.2,8.41,8.41,0.63,125
2013-10-12 00:00:00,1.93,0,12.7,3.88,3.88,0.34,125
2013-10-13 00:00:00,1.93,0,11.2,8.75,8.75,0.48,125
2013-10-14 00:00:00,1.93,0,10.4,6.16,6.16,0.5,125
2013-10-15 00:00:00,1.93,0,14,6.15,6.15,0.49,125
2013-10-16 00:00:00,1.93,0,12.9,4.47,4.47,0.46,125
2013-10-17 00:00:00,1.93,0,14.7,7.66,7.66,0.47,125
2013-10-18 00:00:00,1.93,0,14.2,3.25,3.25,0.53,125
2013-10-19 00:00:00,1.93,0,10.8,7.55,7.55,0.49,125
2013-10-20 00:00:00,1.93,0,11.1,10.16,10.16,0.59,125
2013-10-21 00:00:00,1.93,0,8.5,5.87,5.87,0.53,125
2013-10-22 00:00:00,1.93,0,10.3,7.91,7.91,0.5,125
2013-10-23 00:00:00,1.93,0,6.7,8.65,8.65,0.68,125
2013-10-24 00:00:00,1.93,0,5.6,6.04,6.04,0.59,125
2013-10-25 00:00:00,1.93,0,5.4,8.75,8.75,0.43,125
2013-10-26 00:00:00,1.93,0,5,7.26,7.26,0.44,125
2013-10-27 00:00:00,1.93,0,7.1,8.23,8.23,0.58,125
2013-10-28 00:00:00,1.93,0,5.5,4.17,4.17,0.47,125
2013-10-29 00:00:00,1.93,0,3.9,6.78,6.78,0.4,125
2013-10-30 00:00:00,1.93,0,3,7.39,7.39,0.54,125
2013-10-31 00:00:00,1.93,0,4.7,11.13,11.13,0.63,125
2013-11-01 00:00:00,1.93,0,13.8,9.12,9.12,0.62,125
2013-11-02 00:00:00,1.93,0,11.5,9.14,9.14,0.45,125
2013-11-03 00:00:00,1.93,0,7,11.3,11.3,0.54,125
2013-11-04 00:00:00,1.93,0,1.7,6.71,6.71,0.57,125
2013-11-05 00:00:00,1.93,0,1.3,11.58,11.58,0.65,125
2013-11-06 00:00:00,1.93,0,3.6,5.05,5.05,0.52,125
2013-11-07 00:00:00,1.93,0,10.1,16.97,16.97,0.57,125
2013-11-08 00:00:00,1.93,0,6.6,8.53,8.53,0.55,125
2013-11-09 00:00:00,1.93,0,2.5,6.95,6.95,0.54,125
2013-11-10 00:00:00,1.93,0,3.6,6.89,6.89,0.46,125
2013-11-11 00:00:00,1.93,0,5,7.02,7.02,0.43,125
2013-11-12 00:00:00,1.93,0,3.5,8.19,8.19,0.57,125
2013-11-13 00:00:00,1.93,0,1,6.31,6.31,0.47,125
2013-11-14 00:00:00,1.93,0,1,3.7,3.7,0.33,125
2013-11-15 00:00:00,1.93,0,2.4,5.89,5.89,0.51,125
2013-11-16 00:00:00,1.93,0,5.2,5.98,5.98,0.51,125
2013-11-17 00:00:00,1.93,0,6.2,10.48,10.48,0.66,125
2013-11-18 00:00:00,1.93,0,10.8,10.63,10.63,0.64,125
2013-11-19 00:00:00,1.93,0,7.1,6.72,6.72,0.5,125
2013-11-20 00:00:00,1.93,0,1,4.94,4.94,0.48,125
2013-11-21 00:00:00,1.93,0,1,5.26,5.26,0.52,125
2013-11-22 00:00:00,1.93,0,2.9,9.16,9.16,0.56,125
2013-11-23 00:00:00,1.93,0,3.5,5.58,5.58,0.48,125
2013-11-24 00:00:00,1.93,0,1,10.69,10.69,0.46,125
2013-11-25 00:00:00,1.93,0,1,4.85,4.85,0.42,125
2013-11-26 00:00:00,1.93,0,1,9.14,9.14,0.49,125
2013-11-27 00:00:00,1.93,0,2.9,7.32,7.32,0.48,125
2013-11-28 00:00:00,1.93,0,1.7,8.7,8.7,0.49,125
2013-11-29 00:00:00,1.93,0,1,9.01,9.01,0.48,125
2013-11-30 00:00:00,1.93,0,1,9.62,9.62,0.5,125
2013-12-01 00:00:00,1.93,0,1,4.28,4.28,0.42,125
2013-12-02 00:00:00,1.93,0,2.4,6.35,6.35,0.49,125
2013-12-03 00:00:00,19.29,0,2.4,8.91,8.91,0.71,125
2013-12-04 00:00:00,1.95,0,1.7,5.62,5.62,0.39,125
2013-12-05 00:00:00,1.95,0,1.7,11.2,11.2,0.58,125
2013-12-06 00:00:00,1.95,0,6.5,10.73,10.73,0.56,125
2013-12-07 00:00:00,1.95,0,1.9,10.29,10.29,0.66,125
2013-12-08 00:00:00,1.95,0,1,9,9,0.64,125
2013-12-09 00:00:00,1.95,0,1,6.14,6.14,0.4,125
2013-12-10 00:00:00,1.95,0,1,7.19,7.19,0.56,125
2013-12-11 00:00:00,1.95,0,1,8.38,8.38,0.55,125
2013-12-12 00:00:00,1.95,0,1,4.77,4.77,0.45,125
2013-12-13 00:00:00,1.95,0,1,5.62,5.62,0.43,125
2013-12-14 00:00:00,1.95,0,1,7.97,7.97,0.66,125
2013-12-15 00:00:00,1.95,0,1,4.37,4.37,0.42,125
2013-12-16 00:00:00,1.95,0,1,6.91,6.91,0.45,125
2013-12-17 00:00:00,1.95,0,1,9.33,9.33,0.55,125
2013-12-18 00:00:00,1.95,0,1,8.46,8.46,0.56,125
2013-12-19 00:00:00,1.95,0,1,6.05,6.05,0.57,125
2013-12-20 00:00:00,1.93,0,1,6.19,6.19,0.48,125
2013-12-21 00:00:00,1.93,0,3.4,7.31,7.31,0.49,125
2013-12-22 00:00:00,17.97,0,4.3,14.83,14.83,0.77,125
2013-12-23 00:00:00,1.95,0,4.5,10.14,10.14,0.58,125
2013-12-24 00:00:00,1.95,0,1,10.68,10.68,0.6,125
2013-12-25 00:00:00,1.95,0,1,8.62,8.62,0.54,125
2013-12-26 00:00:00,1.95,0,1,4.39,4.39,0.38,125
2013-12-27 00:00:00,1.95,0,1,7.27,7.27,0.55,125
2013-12-28 00:00:00,1.95,0,1,8.08,8.08,0.59,125
2013-12-29 00:00:00,1.95,0,1,9.55,9.55,0.69,125
2013-12-30 00:00:00,1.95,0,2,8.86,8.86,0.46,125
2013-12-31 00:00:00,1.95,0,1,6.18,6.18,0.55,125
2014-01-01 00:00:00,1.95,0,0.98,5.88,5.88,0.23,125
2014-01-02 00:00:00,1.95,0,0.99,6.68,6.68,0.29,125
2014-01-03 00:00:00,1.95,0,0.99,12.18,12.18,0.29,125
2014-01-04 00:00:00,1.95,0,0.99,5.53,5.53,0.24,125
2014-01-05 00:00:00,1.95,0,0.99,8.32,8.32,0.3,125
2014-01-06 00:00:00,16.24,0,4.89,15.43,15.43,0.37,125
2014-01-07 00:00:00,1.96,0,1.38,5.64,5.64,0.24,125
2014-01-08 00:00:00,1.96,0,3.48,6.6,6.6,0.24,125
2014-01-09 00:00:00,1.96,0,3.28,6.15,6.15,0.28,125
2014-01-10 00:00:00,1.96,0,2.58,6.4,6.4,0.2,125
2014-01-11 00:00:00,19.56,0,0.81,12.93,12.93,0.33,125
2014-01-12 00:00:00,1.98,0,1,3.66,3.66,0.24,125
2014-01-13 00:00:00,1.98,0,1.02,4.46,4.46,0.21,125
2014-01-14 00:00:00,1.98,0,0.99,6.25,6.25,0.2,125
2014-01-15 00:00:00,1.98,0,0.99,6.83,6.83,0.24,125
2014-01-16 00:00:00,1.98,0,0.99,6.72,6.72,0.24,125
2014-01-17 00:00:00,1.96,0,0.99,6.57,6.57,0.26,125
2014-01-18 00:00:00,1.96,0,0.99,8.39,8.39,0.27,125
2014-01-19 00:00:00,1.96,0,0.99,7.1,7.1,0.26,125
2014-01-20 00:00:00,1.96,0,0.99,13.58,13.58,0.32,125
2014-01-21 00:00:00,1.96,0,0.99,6.08,6.08,0.21,125
2014-01-22 00:00:00,1.96,0,0.99,5.05,5.05,0.2,125
2014-01-23 00:00:00,1.96,0,0.99,12.88,12.88,0.29,125
2014-01-24 00:00:00,1.96,0,0.99,12.52,12.52,0.31,125
2014-01-25 00:00:00,1.95,0,0.99,5.17,5.17,0.26,125
2014-01-26 00:00:00,1.95,0,0.99,8.99,8.99,0.3,125
2014-01-27 00:00:00,1.95,0,1.28,8.94,8.94,0.23,125
2014-01-28 00:00:00,1.95,0,1.24,6.68,6.68,0.26,125
2014-01-29 00:00:00,1.95,0,0.99,4.94,4.94,0.24,125
2014-01-30 00:00:00,1.95,0,0.99,5.26,5.26,0.21,125
2014-01-31 00:00:00,1.95,0,0.99,5.08,5.08,0.25,125
2014-02-01 00:00:00,1.95,0,0.99,5.31,5.31,0.2,125
2014-02-02 00:00:00,1.93,0,0.99,8.09,8.09,0.24,125
2014-02-03 00:00:00,1.93,0,0.99,5.99,5.99,0.25,125
2014-02-04 00:00:00,1.93,0,0.99,4.12,4.12,0.19,125
2014-02-05 00:00:00,1.93,0,0.99,5.38,5.38,0.24,125
2014-02-06 00:00:00,1.93,0,0.99,6.59,6.59,0.23,125
2014-02-07 00:00:00,1.93,0,0.99,9.85,9.85,0.23,125
2014-02-08 00:00:00,1.93,0,0.99,7.01,7.01,0.22,125
2014-02-09 00:00:00,1.93,0,0.99,6.51,6.51,0.28,125
2014-02-10 00:00:00,1.93,0,0.99,7.55,7.55,0.23,125
2014-02-11 00:00:00,1.93,0,0.99,7.83,7.83,0.27,125
2014-02-12 00:00:00,1.93,0,0.99,8.15,8.15,0.26,125
2014-02-13 00:00:00,1.91,0,0.99,4.41,4.41,0.27,125
2014-02-14 00:00:00,1.91,0,1,11.86,11.86,0.28,125
2014-02-15 00:00:00,1.91,0,2.61,8.69,8.69,0.26,125
2014-02-16 00:00:00,18.4,0,2.01,9.94,9.94,0.28,125
2014-02-17 00:00:00,1.93,0,2.91,5.14,5.14,0.23,125
2014-02-18 00:00:00,1.91,0,1.76,6.43,6.43,0.19,125
2014-02-19 00:00:00,1.91,0,0.99,5.21,5.21,0.2,125
2014-02-20 00:00:00,1.91,0,0.99,4.93,4.93,0.23,125
2014-02-21 00:00:00,1.91,0,0.99,9.2,9.2,0.29,125
2014-02-22 00:00:00,1.91,0,0.99,6.45,6.45,0.24,125
2014-02-23 00:00:00,1.91,0,0.99,8.89,8.89,0.32,125
2014-02-24 00:00:00,1.91,0,0.99,11.48,11.48,0.29,125
2014-02-25 00:00:00,1.91,0,0.99,4.49,4.49,0.24,125
2014-02-26 00:00:00,1.91,0,0.99,6.38,6.38,0.22,125
2014-02-27 00:00:00,1.9,0,0.99,9.04,9.04,0.25,125
2014-02-28 00:00:00,1.9,0,0.99,8.48,8.48,0.32,125
2014-03-01 00:00:00,1.9,0,0.99,15.38,15.38,0.32,125
2014-03-02 00:00:00,1.9,0,0.99,5.45,5.45,0.21,125
2014-03-03 00:00:00,1.9,0,0.99,7.19,7.19,0.26,125
2014-03-04 00:00:00,1.9,0,0.99,11.99,11.99,0.36,125
2014-03-05 00:00:00,1.9,0,1,4.42,4.42,0.26,125
2014-03-06 00:00:00,1.9,0,1.28,6.34,6.34,0.19,125
2014-03-07 00:00:00,1.9,0,0.98,11.78,11.78,0.31,125
2014-03-08 00:00:00,1.9,0,0.99,8.1,8.1,0.23,125
2014-03-09 00:00:00,1.9,0,0.99,6.83,6.83,0.24,125
2014-03-10 00:00:00,1.9,0,0.99,11.75,11.75,0.29,125
2014-03-11 00:00:00,1.9,0,0.99,6.97,6.97,0.22,125
2014-03-12 00:00:00,1.9,0,0.99,10.59,10.59,0.27,125
2014-03-13 00:00:00,1.9,0,0.99,8.23,8.23,0.3,125
2014-03-14 00:00:00,1.9,0,1.48,9.87,9.87,0.29,125
2014-03-15 00:00:00,1.9,0,1.18,12.55,12.55,0.33,125
2014-03-16 00:00:00,1.9,0,0.99,6.69,6.69,0.24,125
2014-03-17 00:00:00,1.88,0,0.99,13.04,13.04,0.24,125
2014-03-18 00:00:00,1.88,0,0.99,7.91,7.91,0.25,125
2014-03-19 00:00:00,1.88,0,0.99,8.38,8.38,0.23,125
2014-03-20 00:00:00,1.88,0,0.99,5.34,5.34,0.16,125
2014-03-21 00:00:00,1.88,0,0.99,7.5,7.5,0.27,125
2014-03-22 00:00:00,1.88,0,0.99,7.2,7.2,0.24,125
2014-03-23 00:00:00,1.88,0,3.96,9.45,9.45,0.24,125
2014-03-24 00:00:00,1.88,0,3.55,8.25,8.25,0.29,125
2014-03-25 00:00:00,16.98,0,0.84,14.1,14.1,0.33,125
2014-03-26 00:00:00,1.9,0,0.99,4.88,4.88,0.24,125
2014-03-27 00:00:00,1.9,0,1.5,12.39,12.39,0.31,125
2014-03-28 00:00:00,19.09,0,1.06,6.54,6.54,0.31,125
2014-03-29 00:00:00,1.91,0,0.99,8.13,8.13,0.26,125
2014-03-30 00:00:00,1.91,0,2.93,7.37,7.37,0.24,125
2014-03-31 00:00:00,19.17,0,1.7,10.21,10.21,0.31,125
2014-04-01 00:00:00,1.93,0,3.48,9.86,9.86,0.26,125
2014-04-02 00:00:00,1.93,0,6.83,5.9,5.9,0.25,125
2014-04-03 00:00:00,18.72,0,6.01,9.33,9.33,0.26,125
2014-04-04 00:00:00,1.95,0,2.75,5.7,5.7,0.22,125
2014-04-05 00:00:00,19.45,0,8.57,5.93,5.93,0.24,125
2014-04-06 00:00:00,1.96,0,11.51,5.91,5.91,0.22,125
2014-04-07 00:00:00,18.82,0,8.81,5.9,5.9,0.32,125
2014-04-08 00:00:00,1.98,0,12.61,5.63,5.63,0.24,125
2014-04-09 00:00:00,19.33,0,15.43,4.14,4.14,0.34,125
2014-04-10 00:00:00,14.49,0,4.5,9.15,9.15,0.35,125
2014-04-11 00:00:00,2.02,0,0.99,5.85,5.85,0.26,125
2014-04-12 00:00:00,2.02,0,1.43,4.91,4.91,0.19,125
2014-04-13 00:00:00,2.02,0,5.27,5.19,5.19,0.22,125
2014-04-14 00:00:00,2.02,0,5.66,4.03,4.03,0.18,125
2014-04-15 00:00:00,2.02,0,7.28,4.93,4.93,0.23,125
2014-04-16 00:00:00,2.02,0,12.36,4.53,4.53,0.28,125
2014-04-17 00:00:00,2.02,0,12.29,7.61,7.61,0.24,125
2014-04-18 00:00:00,2.02,0,5.42,3.58,3.58,0.16,125
2014-04-19 00:00:00,2.02,0,5.37,8.28,8.28,0.29,125
2014-04-20 00:00:00,2.02,0,8.75,7.69,7.69,0.31,125
2014-04-21 00:00:00,2.02,0,6.33,9.09,9.09,0.35,125
2014-04-22 00:00:00,2.02,0,7.17,5.28,5.28,0.27,125
2014-04-23 00:00:00,2.02,0,8.01,9.37,9.37,0.19,125
2014-04-24 00:00:00,2.02,0,5.84,4.9,4.9,0.25,125
2014-04-25 00:00:00,2.02,0,6.67,7.92,7.92,0.29,125
2014-04-26 00:00:00,2.02,0,12.94,9.48,9.48,0.25,125
2014-04-27 00:00:00,2.02,0,10.53,5.65,5.65,0.23,125
2014-04-28 00:00:00,2.02,0,10.69,7.43,7.43,0.24,125
2014-04-29 00:00:00,2.02,0,9.38,5.79,5.79,0.23,125
2014-04-30 00:00:00,2.02,0,8.55,6.2,6.2,0.27,125
2014-05-01 00:00:00,2.02,0,8.05,9.18,9.18,0.27,125
2014-05-02 00:00:00,2.02,0,10.97,8.14,8.14,0.21,125
2014-05-03 00:00:00,2.02,0,12.33,8.03,8.03,0.21,125
2014-05-04 00:00:00,2,0,13.91,7.43,7.43,0.24,125
2014-05-05 00:00:00,2,0,17.28,7.57,7.57,0.2,125
2014-05-06 00:00:00,2,0,14.2,5.77,5.77,0.29,125
2014-05-07 00:00:00,2,0,14.09,7.1,7.1,0.31,125
2014-05-08 00:00:00,2,0,9.68,8.22,8.22,0.27,125
2014-05-09 00:00:00,2,0,14.76,3.93,3.93,0.19,125
2014-05-10 00:00:00,2,0,18.71,7.65,7.65,0.25,125
2014-05-11 00:00:00,2,0,17.4,12.64,12.64,0.27,125
2014-05-12 00:00:00,19.74,0,11.67,11.13,11.13,0.4,125
2014-05-13 00:00:00,2.02,0,10.64,5.71,5.71,0.23,125
2014-05-14 00:00:00,2,0,11.56,13.4,13.4,0.29,125
2014-05-15 00:00:00,2,0,13.63,5.97,5.97,0.25,125
2014-05-16 00:00:00,2,0,14.14,9.36,9.36,0.24,125
2014-05-17 00:00:00,2,0,12.32,3.87,3.87,0.28,125
2014-05-18 00:00:00,2,0,12.1,7.12,7.12,0.28,125
2014-05-19 00:00:00,2,0,12.99,7.11,7.11,0.24,125
2014-05-20 00:00:00,2,0,15.84,6.93,6.93,0.28,125
2014-05-21 00:00:00,2,0,18.09,6.01,6.01,0.2,125
2014-05-22 00:00:00,2,0,12.74,8.76,8.76,0.25,125
2014-05-23 00:00:00,2,0,8.49,7.2,7.2,0.27,125
2014-05-24 00:00:00,2,0,13.11,9.15,9.15,0.26,125
2014-05-25 00:00:00,2,0,13.21,6.12,6.12,0.19,125
2014-05-26 00:00:00,2,0,13.88,7.93,7.93,0.2,125
2014-05-27 00:00:00,2,0,16.49,5.56,5.56,0.19,125
2014-05-28 00:00:00,2,0,19.02,5.27,5.27,0.21,125
2014-05-29 00:00:00,2,0,17.19,5.53,5.53,0.24,125
2014-05-30 00:00:00,2,0,16.37,5.66,5.66,0.31,125
2014-05-31 00:00:00,2,0,14.85,5.11,5.11,0.28,125
2014-06-01 00:00:00,2,0,15.38,8,8,0.29,125
2014-06-02 00:00:00,2,0,18.93,7.13,7.13,0.27,125
2014-06-03 00:00:00,1.98,0,20.78,5.03,5.03,0.27,125
2014-06-04 00:00:00,1.98,0,20.18,4.39,4.39,0.2,125
2014-06-05 00:00:00,1.98,0,18.96,10.66,10.66,0.31,125
2014-06-06 00:00:00,1.98,0,15.32,4.25,4.25,0.22,125
2014-06-07 00:00:00,1.98,0,15.35,6.71,6.71,0.21,125
2014-06-08 00:00:00,18.08,0,14.98,11.08,11.08,0.29,125
2014-06-09 00:00:00,2,0,16.5,2.96,2.96,0.2,125
2014-06-10 00:00:00,2,0,16.06,4.23,4.23,0.23,125
2014-06-11 00:00:00,2,0,18.99,4.12,4.12,0.24,125
2014-06-12 00:00:00,2,0,21.97,6.28,6.28,0.21,125
2014-06-13 00:00:00,2,0,19.31,6.52,6.52,0.28,125
2014-06-14 00:00:00,1.98,0,14.74,6.29,6.29,0.24,125
2014-06-15 00:00:00,1.98,0,13.96,12.04,12.04,0.36,125
2014-06-16 00:00:00,1.98,0,15.46,9.01,9.01,0.29,125
2014-06-17 00:00:00,1.98,0,18.07,7.03,7.03,0.22,125
2014-06-18 00:00:00,1.98,0,18.48,13.66,13.66,0.28,125
2014-06-19 00:00:00,1.98,0,20.23,8.18,8.18,0.26,125
2014-06-20 00:00:00,4.67,0,18.52,9.12,9.12,0.31,125
2014-06-21 00:00:00,2,0,17.48,9.71,9.71,0.23,125
2014-06-22 00:00:00,2,0,19.08,4.51,4.51,0.28,125
2014-06-23 00:00:00,2,0,19.71,8.42,8.42,0.3,125
2014-06-24 00:00:00,2,0,20.96,5.26,5.26,0.23,125
2014-06-25 00:00:00,2,0,22.5,9.19,9.19,0.29,125
2014-06-26 00:00:00,2,0,24.58,6.36,6.36,0.16,125
2014-06-27 00:00:00,2,0,22.88,10.91,10.91,0.26,125
2014-06-28 00:00:00,2,0,21.88,7.55,7.55,0.24,125
2014-06-29 00:00:00,2,0,16.94,5.03,5.03,0.27,125
2014-06-30 00:00:00,19.74,0,16.86,16.22,16.22,0.36,125
2014-07-01 00:00:00,2.02,0,19.17,6.72,6.72,0.19,125
2014-07-02 00:00:00,2.02,0,22.06,7.48,7.48,0.27,125
2014-07-03 00:00:00,2.02,0,22.3,7.42,7.42,0.25,125
2014-07-04 00:00:00,2.02,0,20,5.74,5.74,0.27,125
2014-07-05 00:00:00,2,0,17.24,13.29,13.29,0.26,125
2014-07-06 00:00:00,2,0,19.3,8.57,8.57,0.26,125
2014-07-07 00:00:00,2,0,21.4,7.95,7.95,0.3,125
2014-07-08 00:00:00,2,0,21.66,3.01,3.01,0.2,125
2014-07-09 00:00:00,2,0,21.69,5.89,5.89,0.23,125
2014-07-10 00:00:00,2,0,20.07,5,5,0.24,125
2014-07-11 00:00:00,2,0,18.26,4.44,4.44,0.24,125
2014-07-12 00:00:00,2,0,16.23,5.64,5.64,0.22,125
2014-07-13 00:00:00,2,0,18.68,4.36,4.36,0.24,125
2014-07-14 00:00:00,2,0,18.33,11.02,11.02,0.28,125
2014-07-15 00:00:00,1.98,0,17.43,5.76,5.76,0.27,125
2014-07-16 00:00:00,1.98,0,20.83,5.69,5.69,0.23,125
2014-07-17 00:00:00,1.98,0,22.69,8,8,0.27,125
2014-07-18 00:00:00,13.98,0,19.56,11.35,11.35,0.33,125
2014-07-19 00:00:00,2,0,16.46,10.2,10.2,0.24,125
2014-07-20 00:00:00,2,0,18.85,10.41,10.41,0.24,125
2014-07-21 00:00:00,2,0,18.95,3.92,3.92,0.2,125
2014-07-22 00:00:00,2,0,19.21,9.38,9.38,0.3,125
2014-07-23 00:00:00,2,0,17.37,9.4,9.4,0.28,125
2014-07-24 00:00:00,2,0,16.35,9.99,9.99,0.28,125
2014-07-25 00:00:00,2,0,18.08,12.76,12.76,0.43,125
2014-07-26 00:00:00,2,0,18.38,8.05,8.05,0.29,125
2014-07-27 00:00:00,2,0,20.11,7.08,7.08,0.23,125
2014-07-28 00:00:00,2,0,18.71,4.29,4.29,0.25,125
2014-07-29 00:00:00,2,0,19.95,7.97,7.97,0.28,125
2014-07-30 00:00:00,2,0,19.98,6.21,6.21,0.26,125
2014-07-31 00:00:00,2,0,19.13,6.4,6.4,0.24,125
2014-08-01 00:00:00,1.98,0,17.58,7.59,7.59,0.22,125
2014-08-02 00:00:00,1.98,0,15.16,7.99,7.99,0.28,125
2014-08-03 00:00:00,1.98,0,18.66,10.72,10.72,0.24,125
2014-08-04 00:00:00,1.98,0,20.44,14.28,14.28,0.25,125
2014-08-05 00:00:00,1.98,0,20.33,9.95,9.95,0.23,125
2014-08-06 00:00:00,1.98,0,20.54,7.39,7.39,0.18,125
2014-08-07 00:00:00,13.64,0,17.82,9.69,9.69,0.41,125
2014-08-08 00:00:00,2,0,15.57,4.63,4.63,0.23,125
2014-08-09 00:00:00,19.74,0,13.46,10.24,10.24,0.34,125
2014-08-10 00:00:00,2,0,14.08,8.39,8.39,0.23,125
2014-08-11 00:00:00,2,0,16.47,4.63,4.63,0.2,125
2014-08-12 00:00:00,2,0,15.48,2.6,2.6,0.21,125
2014-08-13 00:00:00,2,0,15.32,6.65,6.65,0.21,125
2014-08-14 00:00:00,2,0,18.29,8.33,8.33,0.23,125
2014-08-15 00:00:00,2,0,18.03,9.94,9.94,0.27,125
2014-08-16 00:00:00,2,0,16.62,8.82,8.82,0.26,125
2014-08-17 00:00:00,2,0,16.57,5.73,5.73,0.22,125
2014-08-18 00:00:00,2,0,18.35,8.5,8.5,0.25,125
2014-08-19 00:00:00,2,0,20.33,8.45,8.45,0.36,125
2014-08-20 00:00:00,2,0,21.54,7.9,7.9,0.32,125
2014-08-21 00:00:00,2,0,21.58,11.73,11.73,0.28,125
2014-08-22 00:00:00,2,0,21.12,6.94,6.94,0.31,125
2014-08-23 00:00:00,1.98,0,15.27,6.4,6.4,0.21,125
2014-08-24 00:00:00,1.98,0,16.91,3.5,3.5,0.24,125
2014-08-25 00:00:00,1.98,0,19.36,11.55,11.55,0.28,125
2014-08-26 00:00:00,1.98,0,20.81,9.05,9.05,0.22,125
2014-08-27 00:00:00,1.98,0,23.45,5.69,5.69,0.23,125
2014-08-28 00:00:00,1.98,0,22.09,5.69,5.69,0.22,125
2014-08-29 00:00:00,1.98,0,18.65,6.78,6.78,0.26,125
2014-08-30 00:00:00,1.98,0,21.05,11.36,11.36,0.29,125
2014-08-31 00:00:00,1.98,0,23.31,6.45,6.45,0.25,125
2014-09-01 00:00:00,1.98,0,18.17,6.96,6.96,0.22,125
2014-09-02 00:00:00,1.96,0,15.57,5.76,5.76,0.21,125
2014-09-03 00:00:00,1.96,0,15.12,11.02,11.02,0.37,125
2014-09-04 00:00:00,1.96,0,14.9,6.82,6.82,0.34,125
2014-09-05 00:00:00,1.96,0,17.33,3.89,3.89,0.24,125
2014-09-06 00:00:00,1.96,0,15.33,6.57,6.57,0.24,125
2014-09-07 00:00:00,1.96,0,10.93,6.34,6.34,0.23,125
2014-09-08 00:00:00,1.96,0,11.53,11.13,11.13,0.3,125
2014-09-09 00:00:00,1.95,0,9.82,10.02,10.02,0.25,125
2014-09-10 00:00:00,1.95,0,12.39,8.42,8.42,0.35,125
2014-09-11 00:00:00,1.95,0,12.05,7.71,7.71,0.26,125
2014-09-12 00:00:00,1.95,0,13.47,6.8,6.8,0.24,125
2014-09-13 00:00:00,1.95,0,10.03,8.09,8.09,0.29,125
2014-09-14 00:00:00,1.95,0,8.8,5.16,5.16,0.26,125
2014-09-15 00:00:00,1.95,0,16.82,6.44,6.44,0.19,125
2014-09-16 00:00:00,1.95,0,18.7,6.65,6.65,0.29,125
2014-09-17 00:00:00,1.95,0,10.14,7.06,7.06,0.25,125
2014-09-18 00:00:00,1.95,0,13.64,7.67,7.67,0.3,125
2014-09-19 00:00:00,1.95,0,13.36,4.56,4.56,0.27,125
2014-09-20 00:00:00,1.95,0,14,7.95,7.95,0.24,125
2014-09-21 00:00:00,1.93,0,16.83,6.92,6.92,0.27,125
2014-09-22 00:00:00,1.93,0,18.78,8.6,8.6,0.24,125
2014-09-23 00:00:00,1.93,0,19.18,4.1,4.1,0.23,125
2014-09-24 00:00:00,1.93,0,16.34,5.43,5.43,0.25,125
2014-09-25 00:00:00,1.93,0,14.73,6.16,6.16,0.24,125
2014-09-26 00:00:00,1.93,0,13.98,5.37,5.37,0.27,125
2014-09-27 00:00:00,1.93,0,12.86,8.43,8.43,0.32,125
2014-09-28 00:00:00,1.93,0,12.45,6.39,6.39,0.21,125
2014-09-29 00:00:00,1.93,0,12.48,9.93,9.93,0.3,125
2014-09-30 00:00:00,1.93,0,9.13,6.66,6.66,0.27,125
2014-10-01 00:00:00,1.93,0,12.72,10.27,10.27,0.3,125
2014-10-02 00:00:00,1.93,0,15.72,7.19,7.19,0.26,125
2014-10-03 00:00:00,1.93,0,12.56,9.52,9.52,0.22,125
2014-10-04 00:00:00,1.93,0,9.55,13.08,13.08,0.3,125
2014-10-05 00:00:00,1.93,0,9.47,7.09,7.09,0.21,125
2014-10-06 00:00:00,1.93,0,9.6,4.79,4.79,0.26,125
2014-10-07 00:00:00,1.93,0,9.16,9.93,9.93,0.25,125
2014-10-08 00:00:00,1.93,0,13.55,9.98,9.98,0.28,125
2014-10-09 00:00:00,1.93,0,19.55,10.91,10.91,0.24,125
2014-10-10 00:00:00,1.93,0,20.13,6.16,6.16,0.19,125
2014-10-11 00:00:00,14.67,0,15.48,4.54,4.54,0.28,125
2014-10-12 00:00:00,1.95,0,14.92,6.14,6.14,0.28,125
2014-10-13 00:00:00,1.95,0,10.92,7.7,7.7,0.27,125
2014-10-14 00:00:00,1.95,0,4.46,5.53,5.53,0.2,125
2014-10-15 00:00:00,1.95,0,8.26,6.52,6.52,0.22,125
2014-10-16 00:00:00,1.95,0,10.03,4.56,4.56,0.26,125
2014-10-17 00:00:00,8.91,0,7.99,10.52,10.52,0.26,125
2014-10-18 00:00:00,17.64,0,8.65,10.18,10.18,0.34,125
2014-10-19 00:00:00,1.98,0,8.71,10.28,10.28,0.31,125
2014-10-20 00:00:00,19.7,0,9.29,15.38,15.38,0.34,125
2014-10-21 00:00:00,2,0,7.86,9.43,9.43,0.24,125
2014-10-22 00:00:00,2,0,8.29,10.95,10.95,0.27,125
2014-10-23 00:00:00,2,0,12.23,9.98,9.98,0.23,125
2014-10-24 00:00:00,2,0,9.66,8.18,8.18,0.28,125
2014-10-25 00:00:00,1.98,0,7.06,5.7,5.7,0.22,125
2014-10-26 00:00:00,1.98,0,6.7,11.15,11.15,0.28,125
