time,FLOW,SALT,TEMP,OGM_doc,OGM_poc,OGM_don,NIT_nit,NIT_amm,OGM_pon,OGM_dop,OGM_pop,PHS_frp_ads,PHS_frp
2013-03-06 00:00:00,2.05,0,1.5,583.3333,58.33333,60.5573,605.5732,34.7556,60.5573,0.6788925,0.236219775,1.74075,0.825637725
2013-03-07 00:00:00,2.05,0,1,583.3333,58.33333,61.8008,618.0083,33.1962,61.8008,0.668811,0.23271193,1.7149,0.81337707
2013-03-08 00:00:00,2.07,0,1.2,583.3333,58.33333,62.0053,620.0532,32.944,62.0053,0.671736,0.23372968,1.7224,0.81693432
2013-03-09 00:00:00,2.51,0,1,583.3333,58.33333,51.3978,513.9778,50.2305,51.3978,0.837291,0.29133433,2.1469,1.01827467
2013-03-10 00:00:00,11.19,0,1.1,583.3333,58.33333,37.7317,377.3173,100.6148,37.7317,1.196871,0.41644973,3.0689,1.45557927
2013-03-11 00:00:00,30.38,0,2.6,583.3333,58.33333,34.5389,345.3888,122.7015,34.5389,1.333332,0.46393116,3.4188,1.62153684
2013-03-12 00:00:00,24.97,0,5,583.3333,58.33333,32.8138,328.1383,137.6375,32.8138,1.424358,0.49560354,3.6522,1.73223846
2013-03-13 00:00:00,18.35,0,7.4,583.3333,58.33333,34.0351,340.3515,126.7521,34.0351,1.378182,0.47953666,3.5338,1.67608134
2013-03-14 00:00:00,11.97,0,2.7,583.3333,58.33333,35.8448,358.4479,112.7895,35.8448,1.310751,0.45607413,3.3609,1.59407487
2013-03-15 00:00:00,7.36,0,1,583.3333,58.33333,37.3559,373.5594,102.761,37.3559,1.261494,0.43893522,3.2346,1.53417078
2013-03-16 00:00:00,5.47,0,1,583.3333,58.33333,38.8997,388.997,93.7901,38.8997,1.2152205,0.422834415,3.11595,1.477895085
2013-03-17 00:00:00,4.44,0,0.6,583.3333,58.33333,40.5503,405.5025,85.3962,40.5503,1.16922,0.4068286,2.998,1.4219514
2013-03-18 00:00:00,3.69,0,1,583.3333,58.33333,41.6743,416.7425,80.2761,41.6743,1.1432265,0.397784195,2.93135,1.390339305
2013-03-19 00:00:00,3.46,0,1,583.3333,58.33333,43.2995,432.9948,73.6321,43.2995,1.1040705,0.384159915,2.83095,1.342719585
2013-03-20 00:00:00,3.1,0,1,583.3333,58.33333,44.9436,449.4363,67.6865,44.9436,1.067469,0.37142447,2.7371,1.29820653
2013-03-21 00:00:00,2.95,0,1,583.3333,58.33333,46.6235,466.2348,62.2998,46.6235,1.032759,0.35934717,2.6481,1.25599383
2013-03-22 00:00:00,2.85,0,1,583.3333,58.33333,48.3766,483.7664,57.3123,48.3766,0.9989265,0.347575195,2.56135,1.214848305
2013-03-23 00:00:00,3.12,0,1,583.3333,58.33333,49.9313,499.3128,53.3529,49.9313,0.9719385,0.338184755,2.49215,1.182026745
2013-03-24 00:00:00,3.48,0,1.1,583.3333,58.33333,51.3926,513.926,49.9779,51.3926,0.948714,0.33010382,2.4326,1.15378218
2013-03-25 00:00:00,2.95,0,1.6,583.3333,58.33333,51.973,519.7301,48.7074,51.973,0.9446385,0.328685755,2.42215,1.148825745
2013-03-26 00:00:00,3.31,0,2.5,583.3333,58.33333,52.4672,524.6723,47.6574,52.4672,0.942474,0.32793262,2.4166,1.14619338
2013-03-27 00:00:00,5.73,0,1.2,583.3333,58.33333,54.0205,540.2051,44.607,54.0205,0.919581,0.31996703,2.3579,1.11835197
2013-03-28 00:00:00,8.68,0,3.1,583.3333,58.33333,55.6275,556.2746,41.738,55.6275,0.897078,0.31213714,2.3002,1.09098486
2013-03-29 00:00:00,12.94,0,4,583.3333,58.33333,57.203,572.0303,39.1744,57.203,0.876486,0.30497218,2.2474,1.06594182
2013-03-30 00:00:00,15.81,0,4.3,583.3333,58.33333,58.6154,586.1535,37.0615,58.6154,0.859794,0.29916422,2.2046,1.04564178
2013-03-31 00:00:00,16.73,0,5.4,583.3333,58.33333,59.9425,599.4247,35.2201,59.9425,0.845286,0.29411618,2.1674,1.02799782
2013-04-01 00:00:00,14.1,0,7.5,583.3333,58.33333,61.2199,612.1993,33.5676,61.2199,0.8322405,0.289577015,2.13395,1.012132485
2013-04-02 00:00:00,8.53,0,2.2,583.3333,58.33333,62.5896,625.8961,31.9174,62.5896,0.8184345,0.284773235,2.09855,0.995342265
2013-04-03 00:00:00,5.86,0,1,583.3333,58.33333,64.0634,640.6344,30.2694,64.0634,0.80379,0.2796777,2.061,0.9775323
2013-04-04 00:00:00,5.04,0,1,583.3333,58.33333,65.6966,656.9659,28.5835,65.6966,0.7876635,0.274066505,2.01965,0.957919995
2013-04-05 00:00:00,4.99,0,4.3,583.3333,58.33333,67.1351,671.351,27.2053,67.1351,0.77493,0.2696359,1.987,0.9424341
2013-04-06 00:00:00,3.84,0,2.6,583.3333,58.33333,68.4517,684.5166,26.0238,68.4517,0.764283,0.26593129,1.9597,0.92948571
2013-04-07 00:00:00,4.71,0,1.8,583.3333,58.33333,69.5127,695.1267,25.1205,69.5127,0.757263,0.26348869,1.9417,0.92094831
2013-04-08 00:00:00,6.01,0,7,583.3333,58.33333,56.4859,564.8592,40.0405,56.4859,0.9655425,0.335959275,2.47575,1.174248225
2013-04-09 00:00:00,10.58,0,9.4,583.3333,58.33333,37.8431,378.4308,98.481,37.8431,1.53075,0.5326225,3.925,1.8616275
2013-04-10 00:00:00,16.42,0,9.8,583.3333,58.33333,30.332,303.3196,161.7943,30.332,1.980771,0.68920673,5.0789,2.40892227
2013-04-11 00:00:00,15.25,0,7.6,583.3333,58.33333,26.6179,266.1793,216.8048,26.6179,2.313519,0.80498597,5.9321,2.81359503
2013-04-12 00:00:00,11.23,0,3.3,583.3333,58.33333,26.3588,263.5882,221.4484,26.3588,2.357823,0.82040149,6.0457,2.86747551
2013-04-13 00:00:00,8.38,0,1.6,583.3333,58.33333,27.7297,277.2972,197.4526,27.7297,2.244528,0.78098064,5.7552,2.72969136
2013-04-14 00:00:00,6.84,0,5.5,583.3333,58.33333,28.6681,286.6814,183.0789,28.6681,2.178891,0.75814233,5.5869,2.64986667
2013-04-15 00:00:00,6.84,0,4.7,583.3333,58.33333,29.4218,294.2176,172.5682,29.4218,2.132637,0.74204831,5.4683,2.59361469
2013-04-16 00:00:00,7.34,0,7.3,583.3333,58.33333,31.1,311.0004,152.2166,31.1,2.018835,0.70245105,5.1765,2.45521395
2013-04-17 00:00:00,7.45,0,9.9,583.3333,58.33333,28.7602,287.6022,181.3058,28.7602,2.2220445,0.773157535,5.69755,2.702347965
2013-04-18 00:00:00,11.5,0,7.6,583.3333,58.33333,24.8507,248.5072,251.5185,24.8507,2.6399295,0.918560085,6.76905,3.210560415
2013-04-19 00:00:00,12.38,0,11.2,583.3333,58.33333,24.6024,246.0244,257.0276,24.6024,2.690259,0.93607217,6.8981,3.27176883
2013-04-20 00:00:00,8.47,0,14.8,583.3333,58.33333,26.3672,263.6717,219.7927,26.3672,2.50692,0.8722796,6.428,3.0488004
2013-04-21 00:00:00,5.02,0,4.9,583.3333,58.33333,27.8369,278.3692,194.3996,27.8369,2.375763,0.82664369,6.0917,2.88929331
2013-04-22 00:00:00,5.58,0,4.2,583.3333,58.33333,29.9505,299.5047,164.773,29.9505,2.2037145,0.766779635,5.65055,2.680055865
2013-04-23 00:00:00,5.11,0,3.9,583.3333,58.33333,32.7262,327.2618,134.8909,32.7262,2.008578,0.69888214,5.1502,2.44273986
2013-04-24 00:00:00,3.63,0,7,583.3333,58.33333,34.8059,348.0589,117.3361,34.8059,1.8871905,0.656645515,4.83895,2.295113985
2013-04-25 00:00:00,4.65,0,11.9,583.3333,58.33333,36.5245,365.2452,105.187,36.5245,1.8000255,0.626316565,4.61545,2.189107935
2013-04-26 00:00:00,2.83,0,8,583.3333,58.33333,38.2372,382.3716,94.798,38.2372,1.721343,0.59893909,4.4137,2.09341791
2013-04-27 00:00:00,4.83,0,8.9,583.3333,58.33333,40.0115,400.1149,85.5225,40.0115,1.646814,0.57300682,4.2226,2.00277918
2013-04-28 00:00:00,3.53,0,10.7,583.3333,58.33333,41.7829,417.8292,77.5072,41.7829,1.5789735,0.549401805,4.04865,1.920274695
2013-04-29 00:00:00,3.5,0,11.9,583.3333,58.33333,43.6257,436.2565,70.2673,43.6257,1.5140775,0.526821325,3.88225,1.841351175
2013-04-30 00:00:00,2.93,0,12.3,583.3333,58.33333,45.403,454.0301,64.166,45.403,1.4570205,0.506968415,3.73595,1.771961085
2013-05-01 00:00:00,4.37,0,12.3,583.3333,58.33333,47.4988,474.9882,57.9129,47.4988,1.3937235,0.484944305,3.57365,1.694982195
2013-05-02 00:00:00,3.3,0,13.2,583.3333,58.33333,47.4722,474.7216,57.9246,47.4722,1.403766,0.48843858,3.5994,1.70719542
2013-05-03 00:00:00,4.32,0,12.2,583.3333,58.33333,41.6742,416.7417,77.5553,41.6742,1.6369275,0.569566825,4.19725,1.990755675
2013-05-04 00:00:00,4.67,0,11.2,583.3333,58.33333,41.9441,419.4407,76.355,41.9441,1.6353675,0.569024025,4.19325,1.988858475
2013-05-05 00:00:00,4.09,0,10.2,583.3333,58.33333,42.735,427.3497,73.1343,42.735,1.611246,0.56063098,4.1314,1.95952302
2013-05-06 00:00:00,3.67,0,10.9,583.3333,58.33333,43.4499,434.499,70.3784,43.4499,1.5910635,0.553608505,4.07965,1.934977995
2013-05-07 00:00:00,3.39,0,12.5,583.3333,58.33333,43.6075,436.0746,69.73,43.6075,1.594164,0.55468732,4.0876,1.93874868
2013-05-08 00:00:00,3.12,0,16.1,583.3333,58.33333,43.6365,436.3649,69.5474,43.6365,1.602432,0.55756416,4.1088,1.94880384
2013-05-09 00:00:00,3.93,0,14.6,583.3333,58.33333,38.7399,387.3993,90.7837,38.7399,1.8438615,0.641569245,4.72785,2.242419255
2013-05-10 00:00:00,7.99,0,15.6,583.3333,58.33333,33.2308,332.3078,128.0125,33.2308,2.2051575,0.767281725,5.65425,2.681810775
2013-05-11 00:00:00,6.95,0,17,583.3333,58.33333,31.3236,313.2358,146.0282,31.3236,2.370537,0.82482531,6.0783,2.88293769
2013-05-12 00:00:00,5.04,0,15.6,583.3333,58.33333,31.3808,313.8075,145.2617,31.3808,2.3787465,0.827681795,6.09935,2.892921705
2013-05-13 00:00:00,3.89,0,8.7,583.3333,58.33333,32.1862,321.8625,137.0585,32.1862,2.324166,0.80869058,5.9594,2.82654342
2013-05-14 00:00:00,2.83,0,6.7,583.3333,58.33333,32.0899,320.8991,137.8217,32.0899,2.3444265,0.815740195,6.01135,2.851183305
2013-05-15 00:00:00,4,0,8.4,583.3333,58.33333,33.4557,334.5565,125.3489,33.4557,2.248272,0.78228336,5.7648,2.73424464
2013-05-16 00:00:00,3,0,11.5,583.3333,58.33333,35.112,351.1201,112.3133,35.112,2.139696,0.74450448,5.4864,2.60219952
2013-05-17 00:00:00,4.64,0,12,583.3333,58.33333,34.3434,343.434,117.8993,34.3434,2.204709,0.76712567,5.6531,2.68126533
2013-05-18 00:00:00,4.72,0,12.2,583.3333,58.33333,36.1074,361.0738,105.2178,36.1074,2.09352,0.7284376,5.368,2.5460424
2013-05-19 00:00:00,3.28,0,13.4,583.3333,58.33333,36.2342,362.3416,104.2644,36.2342,2.0950605,0.728973615,5.37195,2.547915885
2013-05-20 00:00:00,4.71,0,15.5,583.3333,58.33333,35.5372,355.3715,108.7833,35.5372,2.151318,0.74854834,5.5162,2.61633366
2013-05-21 00:00:00,3.94,0,18.1,583.3333,58.33333,36.6335,366.3347,101.476,36.6335,2.088021,0.72652423,5.3539,2.53935477
2013-05-22 00:00:00,4.03,0,16.2,583.3333,58.33333,36.2556,362.5563,103.7394,36.2556,2.121756,0.73826228,5.4404,2.58038172
2013-05-23 00:00:00,3.97,0,19.3,583.3333,58.33333,36.5209,365.2089,101.9256,36.5209,2.113215,0.73529045,5.4185,2.56999455
2013-05-24 00:00:00,3.37,0,18.1,583.3333,58.33333,37.097,370.9701,98.278,37.097,2.0846475,0.725350425,5.34525,2.535252075
2013-05-25 00:00:00,3.17,0,8.3,583.3333,58.33333,37.5996,375.9958,95.2291,37.5996,2.0612865,0.717221995,5.28535,2.506841505
2013-05-26 00:00:00,3.05,0,5.5,583.3333,58.33333,38.3689,383.689,90.8748,38.3689,2.0223255,0.703665565,5.18545,2.459458935
2013-05-27 00:00:00,2.91,0,8.3,583.3333,58.33333,39.142,391.4196,86.7788,39.142,1.984554,0.69052302,5.0886,2.41352298
2013-05-28 00:00:00,4.57,0,11.9,583.3333,58.33333,33.6915,336.9152,121.4062,33.6915,2.359071,0.82083573,6.0489,2.86899327
2013-05-29 00:00:00,4.37,0,13.4,583.3333,58.33333,31.7683,317.683,138.3726,31.7683,2.5295205,0.880143415,6.48595,3.076286085
2013-05-30 00:00:00,5.63,0,18.7,583.3333,58.33333,29.4337,294.3368,164.0508,29.4337,2.766036,0.96243868,7.0924,3.36392532
2013-05-31 00:00:00,7.58,0,21.7,583.3333,58.33333,27.4229,274.2291,192.0704,27.4229,3.0052425,1.045670275,7.70575,3.654837225
2013-06-01 00:00:00,5.08,0,22.8,583.3333,58.33333,28.2394,282.3936,179.5855,28.2394,2.916186,1.01468318,7.4774,3.54653082
2013-06-02 00:00:00,3.9,0,23.3,583.3333,58.33333,30.3318,303.3183,152.7404,30.3318,2.6979615,0.938752245,6.91785,3.281136255
2013-06-03 00:00:00,3.15,0,21.1,583.3333,58.33333,32.2179,322.1785,133.2036,32.2179,2.5272585,0.879356355,6.48015,3.073535145
2013-06-04 00:00:00,3.14,0,13.9,583.3333,58.33333,33.5616,335.6159,121.3572,33.5616,2.4195795,0.841889585,6.20405,2.942580915
2013-06-05 00:00:00,3.11,0,11.5,583.3333,58.33333,33.9026,339.0258,118.4755,33.9026,2.397954,0.83436502,6.1486,2.91628098
2013-06-06 00:00:00,4,0,13.9,583.3333,58.33333,34.4412,344.4116,114.2019,34.4412,2.3610795,0.821534585,6.05405,2.871435915
2013-06-07 00:00:00,3.26,0,13.5,583.3333,58.33333,35.5725,355.7252,106.0599,35.5725,2.281383,0.79380429,5.8497,2.77451271
2013-06-08 00:00:00,3.1,0,12.7,583.3333,58.33333,36.876,368.7599,97.6894,36.876,2.19492,0.7637196,5.628,2.6693604
2013-06-09 00:00:00,2.65,0,15.7,583.3333,58.33333,37.4183,374.1835,94.4105,37.4183,2.1630765,0.752639695,5.54635,2.630633805
2013-06-10 00:00:00,3.2,0,16.6,583.3333,58.33333,38.2288,382.2884,89.8516,38.2288,2.11497,0.7359011,5.423,2.5721289
2013-06-11 00:00:00,2.76,0,13.5,583.3333,58.33333,39.9215,399.2148,81.4051,39.9215,2.017119,0.70185397,5.1721,2.45312703
2013-06-12 00:00:00,3.33,0,13.6,583.3333,58.33333,36.3996,363.9959,100.0566,36.3996,2.2421295,0.780146085,5.74905,2.726774415
2013-06-13 00:00:00,6.46,0,14.1,583.3333,58.33333,32.5018,325.0181,128.8919,32.5018,2.551263,0.88770869,6.5417,3.10272831
2013-06-14 00:00:00,4.08,0,13.4,583.3333,58.33333,32.1383,321.3825,132.0168,32.1383,2.586792,0.90007096,6.6328,3.14593704
2013-06-15 00:00:00,3.91,0,16.4,583.3333,58.33333,31.8365,318.365,134.667,31.8365,2.617056,0.91060128,6.7104,3.18274272
2013-06-16 00:00:00,4.71,0,15,583.3333,58.33333,30.6331,306.331,146.6528,30.6331,2.735694,0.95188122,7.0146,3.32702478
2013-06-17 00:00:00,3.6,0,17.4,583.3333,58.33333,31.1473,311.4725,141.0822,31.1473,2.686632,0.93481016,6.8888,3.26735784
2013-06-18 00:00:00,2.86,0,16.9,583.3333,58.33333,32.7339,327.3386,126.0113,32.7339,2.541552,0.88432976,6.5168,3.09091824
2013-06-19 00:00:00,2.58,0,13.7,583.3333,58.33333,34.3796,343.7964,112.7085,34.3796,2.405598,0.83702474,6.1682,2.92557726
2013-06-20 00:00:00,2.56,0,14.4,583.3333,58.33333,36.1609,361.609,100.4791,36.1609,2.2728225,0.790825675,5.82775,2.764101825
2013-06-21 00:00:00,3.48,0,16.9,583.3333,58.33333,33.8042,338.042,116.7584,33.8042,2.4527295,0.853424085,6.28905,2.982896415
2013-06-22 00:00:00,5.6,0,19.5,583.3333,58.33333,28.3542,283.542,173.0959,28.3542,2.9907735,1.040635805,7.66865,3.637240695
2013-06-23 00:00:00,18.25,0,21,583.3333,58.33333,23.7035,237.0345,258.5159,23.7035,3.659448,1.27330024,9.3832,4.45045176
2013-06-24 00:00:00,13.91,0,23.2,583.3333,58.33333,22.1575,221.5749,300.3977,22.1575,3.9470145,1.373358635,10.12055,4.800176865
2013-06-25 00:00:00,13.93,0,22.9,583.3333,58.33333,20.3761,203.7608,362.1253,20.3761,4.335591,1.50856333,11.1169,5.27274567
2013-06-26 00:00:00,37.53,0,22.2,583.3333,58.33333,15.5361,155.3607,664.7415,15.5361,5.8789575,2.045575725,15.07425,7.149716775
2013-06-27 00:00:00,23.25,0,20.5,583.3333,58.33333,17.1669,171.669,530.6419,17.1669,5.2504725,1.826895175,13.46275,6.385382325
2013-06-28 00:00:00,9.88,0,18.1,583.3333,58.33333,20.1001,201.0011,371.9284,20.1001,4.3922385,1.528273755,11.26215,5.341637745
2013-06-29 00:00:00,7.24,0,20.3,583.3333,58.33333,21.3078,213.0778,325.8404,21.3078,4.1084745,1.429538435,10.53455,4.996537065
2013-06-30 00:00:00,6.44,0,20.2,583.3333,58.33333,23.0575,230.5751,272.573,23.0575,3.7543545,1.306322835,9.62655,4.565872665
2013-07-01 00:00:00,5.99,0,21.7,583.3333,58.33333,24.9381,249.3809,228.2721,24.9381,3.4321365,1.194207495,8.80035,4.174006005
2013-07-02 00:00:00,5.19,0,20.6,583.3333,58.33333,26.8129,268.1295,193.7249,26.8129,3.157986,1.09881718,8.0974,3.84059682
2013-07-03 00:00:00,4.77,0,20.4,583.3333,58.33333,28.5254,285.2542,168.357,28.5254,2.940132,1.02301516,7.5388,3.57565284
2013-07-04 00:00:00,4.15,0,23.7,583.3333,58.33333,28.3015,283.0154,171.1471,28.3015,2.960958,1.03026154,7.5922,3.60098046
2013-07-05 00:00:00,3.69,0,24.6,583.3333,58.33333,30.8654,308.6543,140.6711,30.8654,2.679768,0.93242184,6.8712,3.25901016
2013-07-06 00:00:00,3.61,0,24.4,583.3333,58.33333,33.6589,336.5891,115.6396,33.6589,2.42502,0.8437826,6.218,2.9491974
2013-07-07 00:00:00,3.31,0,22.6,583.3333,58.33333,35.7791,357.7906,100.68,35.7791,2.258334,0.78578442,5.7906,2.74648158
2013-07-08 00:00:00,4.1,0,23.3,583.3333,58.33333,35.9394,359.3938,99.5501,35.9394,2.241564,0.77994932,5.7476,2.72608668
2013-07-09 00:00:00,4.28,0,20.5,583.3333,58.33333,35.5075,355.0751,102.1664,35.5075,2.266602,0.78866126,5.8118,2.75653674
2013-07-10 00:00:00,6.11,0,20.8,583.3333,58.33333,36.5309,365.3091,95.7284,36.5309,2.189148,0.76171124,5.6132,2.66234076
2013-07-11 00:00:00,4.41,0,22,583.3333,58.33333,35.9546,359.546,99.0912,35.9546,2.222532,0.77332716,5.6988,2.70294084
2013-07-12 00:00:00,3.43,0,19.4,583.3333,58.33333,37.1422,371.422,92.0004,37.1422,2.1360885,0.743249255,5.47715,2.597812245
2013-07-13 00:00:00,3.42,0,18.5,583.3333,58.33333,39.0584,390.584,82.0656,39.0584,2.011854,0.70002202,5.1586,2.44672398
2013-07-14 00:00:00,3.22,0,20.7,583.3333,58.33333,41.1871,411.8707,72.7503,41.1871,1.8886725,0.657161175,4.84275,2.296916325
2013-07-15 00:00:00,3.01,0,23.1,583.3333,58.33333,43.4088,434.088,64.5689,43.4088,1.773798,0.61719074,4.5482,2.15721126
2013-07-16 00:00:00,2.98,0,23.6,583.3333,58.33333,45.7508,457.5084,57.3061,45.7508,1.6656315,0.579554345,4.27085,2.025664155
2013-07-17 00:00:00,3.12,0,24.2,583.3333,58.33333,47.5886,475.886,52.3884,47.5886,1.5872805,0.552292215,4.06995,1.930377285
2013-07-18 00:00:00,2.46,0,24.2,583.3333,58.33333,49.9412,499.4121,46.9469,49.9412,1.4973075,0.520986225,3.83925,1.820956275
2013-07-19 00:00:00,3.38,0,24.8,583.3333,58.33333,52.9857,529.8566,41.0498,52.9857,1.3948935,0.485351405,3.57665,1.696405095
2013-07-20 00:00:00,3.19,0,25.5,583.3333,58.33333,55.8246,558.2456,36.4614,55.8246,1.309581,0.45566703,3.3579,1.59265197
2013-07-21 00:00:00,3.68,0,20.6,583.3333,58.33333,44.5457,445.4573,60.5047,44.5457,1.6832595,0.585687985,4.31605,2.047102515
2013-07-22 00:00:00,4.15,0,20.1,583.3333,58.33333,39.1505,391.5055,80.79,39.1505,1.939158,0.67472754,4.9722,2.35831446
2013-07-23 00:00:00,4.92,0,20,583.3333,58.33333,38.7767,387.7668,82.4605,38.7767,1.9515795,0.679049585,5.00405,2.373420915
2013-07-24 00:00:00,3.31,0,18.3,583.3333,58.33333,39.8641,398.6405,77.4058,39.8641,1.88292,0.6551596,4.828,2.2899204
2013-07-25 00:00:00,2.64,0,15.7,583.3333,58.33333,40.9037,409.0374,72.9742,40.9037,1.8203445,0.633386535,4.66755,2.213818965
2013-07-26 00:00:00,3.67,0,16.9,583.3333,58.33333,41.0888,410.8882,72.1603,41.0888,1.8023265,0.627117195,4.62135,2.191906305
2013-07-27 00:00:00,3.13,0,17,583.3333,58.33333,41.8527,418.5273,69.16,41.8527,1.756443,0.61115209,4.5037,2.13610491
2013-07-28 00:00:00,3.14,0,19.6,583.3333,58.33333,43.5222,435.222,63.272,43.5222,1.6719885,0.581766255,4.28715,2.033395245
2013-07-29 00:00:00,2.94,0,19.8,583.3333,58.33333,45.9571,459.5712,55.9251,45.9571,1.564056,0.54421128,4.0104,1.90213272
2013-07-30 00:00:00,2.74,0,19.3,583.3333,58.33333,47.7964,477.9645,51.1496,47.7964,1.4882595,0.517837985,3.81605,1.809952515
2013-07-31 00:00:00,2.82,0,17.2,583.3333,58.33333,49.801,498.0097,46.589,49.801,1.41297,0.4916411,3.623,1.7183889
2013-08-01 00:00:00,2.7,0,19.7,583.3333,58.33333,52.6552,526.5518,41.0601,52.6552,1.319331,0.45905953,3.3829,1.60450947
2013-08-02 00:00:00,2.7,0,18.7,583.3333,58.33333,53.226,532.2597,40.0372,53.226,1.295931,0.45091753,3.3229,1.57605147
2013-08-03 00:00:00,2.41,0,18.4,583.3333,58.33333,56.1959,561.9585,35.4002,56.1959,1.211691,0.42160633,3.1069,1.47360267
2013-08-04 00:00:00,2.2,0,16.6,583.3333,58.33333,60.1059,601.0591,30.4003,60.1059,1.1162775,0.388407325,2.86225,1.357565175
2013-08-05 00:00:00,2.34,0,14.6,583.3333,58.33333,61.8926,618.9265,28.4348,61.8926,1.073397,0.37348711,2.7523,1.30541589
2013-08-06 00:00:00,2.29,0,15,583.3333,58.33333,65.953,659.53,24.6242,65.953,0.9928035,0.345444705,2.54565,1.207401795
2013-08-07 00:00:00,2.52,0,17.7,583.3333,58.33333,70.6079,706.0793,21.1018,70.6079,0.913302,0.31778226,2.3418,1.11071574
2013-08-08 00:00:00,2.18,0,18.8,583.3333,58.33333,75.084,750.84,18.3593,75.084,0.846495,0.29453685,2.1705,1.02946815
2013-08-09 00:00:00,2.27,0,20.7,583.3333,58.33333,80.1754,801.7544,15.8249,80.1754,0.780819,0.27168497,2.0021,0.94959603
2013-08-10 00:00:00,2.2,0,19.6,583.3333,58.33333,86.0184,860.1838,13.4958,86.0184,0.7162935,0.249233405,1.83665,0.871123095
2013-08-11 00:00:00,2.11,0,15.5,583.3333,58.33333,84.7406,847.4059,13.9464,84.7406,0.7237035,0.251811705,1.85565,0.880134795
2013-08-12 00:00:00,2.1,0,16.9,583.3333,58.33333,86.0304,860.3035,13.4689,86.0304,0.706641,0.24587483,1.8119,0.85938417
2013-08-13 00:00:00,2.12,0,18.8,583.3333,58.33333,92.4868,924.868,11.4346,92.4868,0.6465615,0.224970245,1.65785,0.786318255
2013-08-14 00:00:00,2.02,0,17.2,583.3333,58.33333,100.2233,1002.233,9.5349,100.2233,0.58617,0.2039571,1.503,0.7128729
2013-08-15 00:00:00,2.05,0,14.2,583.3333,58.33333,108.4643,1084.6432,7.9742,108.4643,0.5321745,0.185169435,1.36455,0.647206065
2013-08-16 00:00:00,2.02,0,16.4,583.3333,58.33333,120.899,1208.9902,6.24,120.899,0.467142,0.16254146,1.1978,0.56811654
2013-08-17 00:00:00,1.84,0,17.3,583.3333,58.33333,137.7372,1377.372,4.6481,137.7372,0.3999255,0.139153565,1.02545,0.486370935
2013-08-18 00:00:00,1.92,0,18.9,583.3333,58.33333,162.6664,1626.6642,3.1926,162.6664,0.328653,0.11435439,0.8427,0.39969261
2013-08-19 00:00:00,1.98,0,18.4,583.3333,58.33333,203.5638,2035.6383,1.9241,203.5638,0.252759,0.08794717,0.6481,0.30739383
2013-08-20 00:00:00,1.66,0,20.4,583.3333,58.33333,249.8254,2498.2542,1.2116,249.8254,0.198705,0.06913915,0.5095,0.24165585
2013-08-21 00:00:00,1.78,0,20.7,583.3333,58.33333,264.482,2644.8199,1.0646,264.482,0.184782,0.06429466,0.4738,0.22472334
2013-08-22 00:00:00,3.69,0,21.9,583.3333,58.33333,118.6611,1186.6107,6.4804,118.6611,0.456417,0.15880971,1.1703,0.55507329
2013-08-23 00:00:00,4,0,20.7,583.3333,58.33333,111.0993,1110.9935,7.5115,111.0993,0.488085,0.16982855,1.2515,0.59358645
2013-08-24 00:00:00,2.48,0,15.9,583.3333,58.33333,103.0468,1030.4684,8.8928,103.0468,0.5274555,0.183527465,1.35245,0.641467035
2013-08-25 00:00:00,2.09,0,16.3,583.3333,58.33333,105.9535,1059.5346,8.3476,105.9535,0.507117,0.17645071,1.3003,0.61673229
2013-08-26 00:00:00,2.15,0,18.3,583.3333,58.33333,113.9004,1139.0041,7.0886,113.9004,0.4634565,0.161259095,1.18835,0.563634405
2013-08-27 00:00:00,2.03,0,20.9,583.3333,58.33333,124.0962,1240.9618,5.8403,124.0962,0.4171635,0.145151505,1.06965,0.507334995
2013-08-28 00:00:00,2.07,0,21.8,583.3333,58.33333,139.838,1398.3803,4.46,139.838,0.361335,0.12572605,0.9265,0.43943895
2013-08-29 00:00:00,1.7,0,20.2,583.3333,58.33333,162.7542,1627.5419,3.1664,162.7542,0.3016455,0.104957165,0.77345,0.366847335
2013-08-30 00:00:00,2.25,0,18.2,583.3333,58.33333,199.4901,1994.9014,2.0002,199.4901,0.237354,0.08258702,0.6086,0.28865898
2013-08-31 00:00:00,1.73,0,21.9,583.3333,58.33333,247.7812,2477.8123,1.2261,247.7812,0.1839435,0.064002905,0.47165,0.223703595
2013-09-01 00:00:00,1.91,0,20.8,583.3333,58.33333,271.0112,2710.1117,1.0012,271.0112,0.164697,0.05730611,0.4223,0.20029689
2013-09-02 00:00:00,2.01,0,20.5,583.3333,58.33333,273.4056,2734.0563,0.981,273.4056,0.161733,0.05627479,0.4147,0.19669221
2013-09-03 00:00:00,1.87,0,19.2,583.3333,58.33333,274.7715,2747.7151,0.9696,274.7715,0.159471,0.05548773,0.4089,0.19394127
2013-09-04 00:00:00,1.94,0,18.6,583.3333,58.33333,276.2872,2762.8723,0.9572,276.2872,0.157131,0.05467353,0.4029,0.19109547
2013-09-05 00:00:00,1.7,0,16.4,583.3333,58.33333,277.982,2779.8195,0.9437,277.982,0.154752,0.05384576,0.3968,0.18820224
2013-09-06 00:00:00,1.7,0,11.8,583.3333,58.33333,279.8855,2798.855,0.9289,279.8855,0.1522365,0.052970495,0.39035,0.185143005
2013-09-07 00:00:00,2.15,0,13.2,583.3333,58.33333,281.9834,2819.8342,0.913,281.9834,0.149682,0.05208166,0.3838,0.18203634
