time,FLOW,SALT,TEMP,OGM_doc,OGM_poc,OGM_don,NIT_nit,NIT_amm,OGM_pon,PHS_frp,OGM_dop,OGM_pop,PHS_frp_ads
2011-11-20 00:00,1.897729181,0,5.127786111,125,12.5,25.63550896,6.40887724,6.40887724,25.63550896,0.019385837,0.094300595,0.214887069,0.3285735
2011-11-21 00:00,1.897729181,0,8.548463406,125,12.5,32.29670992,8.074177479,8.074177479,32.29670992,0.011990982,0.058329014,0.132916986,0.203236981
2011-11-22 00:00,1.897729181,0,1.952214134,125,12.5,33.4077208,8.3519302,8.3519302,33.4077208,0.013950206,0.067859475,0.154634484,0.236444165
2011-11-23 00:00,1.897729181,0,3.02629778,125,12.5,37.41485269,9.353713171,9.353713171,37.41485269,0.01537212,0.074776245,0.170396043,0.260544408
2011-11-24 00:00,1.897729181,0,0.986292505,125,12.5,31.99709326,7.999273315,7.999273315,31.99709326,0.017608784,0.085656287,0.19518889,0.29845396
2011-11-25 00:00,1.897729181,0,2.03251427,125,12.5,42.11184025,10.52796006,10.52796006,42.11184025,0.017567393,0.085454948,0.19473009,0.29775243
2011-11-26 00:00,1.897729181,0,5.620112211,125,12.5,23.05058156,5.762645391,5.762645391,23.05058156,0.010607085,0.051597176,0.117576839,0.1797811
2011-11-27 00:00,19.08908396,0,5.595101724,125,12.5,21.78746261,5.446865652,5.446865652,21.78746261,0.010054454,0.048908954,0.111451066,0.170414475
2011-11-28 00:00,1.914339141,0,8.147305231,125,12.5,25.85582735,6.463956836,6.463956836,25.85582735,0.015223386,0.07405274,0.168747359,0.258023485
2011-11-29 00:00,1.914339141,0,11.2713019,125,12.5,19.6221357,4.905533924,4.905533924,19.6221357,0.015655762,0.076155993,0.173540137,0.265351891
2011-11-30 00:00,1.914339141,0,13.12910668,125,12.5,37.99406279,9.498515696,9.498515696,37.99406279,0.014526752,0.070664033,0.161025357,0.246216142
2011-12-01 00:00,19.1751774,0,5.143935962,125,12.5,49.21280096,12.30320024,12.30320024,49.21280096,0.016756088,0.08150843,0.18573698,0.284001498
2011-12-02 00:00,1.931023975,0,1.939174823,125,12.5,52.23315045,13.05828761,13.05828761,52.23315045,0.013990369,0.068054847,0.155079687,0.237124903
2011-12-03 00:00,1.931023975,0,2.768732804,125,12.5,35.28826851,8.822067128,8.822067128,35.28826851,0.015277091,0.074313987,0.169342674,0.258933752
2011-12-04 00:00,1.931023975,0,1.503348315,125,12.5,16.44845601,4.112114003,4.112114003,16.44845601,0.012823121,0.062376878,0.14214104,0.217341039
2011-12-05 00:00,1.931023975,0,4.435303022,125,12.5,20.37224815,5.093062038,5.093062038,20.37224815,0.012966565,0.063074649,0.143731082,0.219772296
2011-12-06 00:00,1.931023975,0,8.336302449,125,12.5,28.80814561,7.202036402,7.202036402,28.80814561,0.011814742,0.057471709,0.130963407,0.200249858
2011-12-07 00:00,1.931023975,0,9.841730423,125,12.5,30.59488967,7.648722418,7.648722418,30.59488967,0.014669383,0.071357846,0.162606382,0.248633611
2011-12-08 00:00,1.931023975,0,3.939818175,125,12.5,28.80505067,7.201262667,7.201262667,28.80505067,0.012414824,0.060390754,0.137615169,0.210420747
2011-12-09 00:00,19.24938612,0,0.640299465,125,12.5,13.71635454,3.429088636,3.429088636,13.71635454,0.014224845,0.06919543,0.157678785,0.24109906
2011-12-10 00:00,1.947811161,0,2.618911793,125,12.5,30.38557073,7.596392681,7.596392681,30.38557073,0.013096143,0.063704966,0.145167413,0.221968522
2011-12-11 00:00,1.947811161,0,0.992043919,125,12.5,17.90560052,4.47640013,4.47640013,17.90560052,0.013860255,0.067421918,0.153637402,0.234919575
2011-12-12 00:00,1.947811161,0,0.992060566,125,12.5,30.79182835,7.697957086,7.697957086,30.79182835,0.016619872,0.08084582,0.184227061,0.281692753
2011-12-13 00:00,1.947811161,0,1.141311327,125,12.5,31.04403608,7.76100902,7.76100902,31.04403608,0.014504361,0.070555111,0.160777153,0.245836625
2011-12-14 00:00,1.947811161,0,2.245305642,125,12.5,32.17815764,8.044539411,8.044539411,32.17815764,0.015080186,0.073356161,0.167160033,0.255596381
2011-12-15 00:00,1.947811161,0,2.39541971,125,12.5,18.0871066,4.52177665,4.52177665,18.0871066,0.014792269,0.071955615,0.163968545,0.25071643
2011-12-16 00:00,1.947811161,0,6.49533684,125,12.5,13.20786257,3.301965642,3.301965642,13.20786257,0.014835922,0.07216796,0.164452425,0.251456307
2011-12-17 00:00,1.947811161,0,2.279476556,125,12.5,29.04177672,7.26044418,7.26044418,29.04177672,0.014418906,0.070139426,0.159829911,0.244388244
2011-12-18 00:00,1.947811161,0,0.992097097,125,12.5,31.96549022,7.991372556,7.991372556,31.96549022,0.01301382,0.063304516,0.14425489,0.220573227
2011-12-19 00:00,1.947811161,0,0.992022414,125,12.5,31.72629929,7.931574822,7.931574822,31.72629929,0.018167259,0.088372937,0.201379446,0.307919642
2011-12-20 00:00,1.947811161,0,2.317603188,125,12.5,10.11217191,2.528042978,2.528042978,10.11217191,0.00644536,0.031352853,0.071445178,0.109243392
2011-12-21 00:00,1.947811161,0,0.992689046,125,12.5,17.06503533,4.266258832,4.266258832,17.06503533,0.010462782,0.050895229,0.115977281,0.177335292
2011-12-22 00:00,1.947811161,0,4.817817851,125,12.5,20.11128185,5.027820462,5.027820462,20.11128185,0.016309896,0.07933797,0.180791054,0.27643892
2011-12-23 00:00,1.947811161,0,4.195959295,125,12.5,28.03951253,7.009878132,7.009878132,28.03951253,0.015052966,0.073223751,0.166858304,0.255135022
2011-12-24 00:00,1.947811161,0,0.995277851,125,12.5,27.83344865,6.958362161,6.958362161,27.83344865,0.018333967,0.089183872,0.20322736,0.310745199
2011-12-25 00:00,1.947811161,0,0.992097097,125,12.5,38.87592647,9.718981618,9.718981618,38.87592647,0.015981311,0.077739599,0.177148774,0.270869685
2011-12-26 00:00,1.947811161,0,0.994248348,125,12.5,30.09134546,7.522836365,7.522836365,30.09134546,0.014102,0.068597864,0.156317083,0.239016947
2011-12-27 00:00,1.947811161,0,0.992521124,125,12.5,30.3313557,7.582838925,7.582838925,30.3313557,0.012468866,0.060653638,0.138214212,0.211336716
