time,FLOW,SALT,TEMP,OGM_don,NIT_nit,NIT_amm,PHS_frp
2012-05-30 00:00:00,1.998963464,0,20.72107223,19.19249046,4.798122614,4.798122614,0.531122977
2012-05-31 00:00:00,1.998963464,0,19.08297269,27.95451399,6.988628497,6.988628497,0.477243844
2012-06-01 00:00:00,1.998963464,0,15.30265512,43.55907459,10.88976865,10.88976865,0.654527429
2012-06-02 00:00:00,1.998963464,0,13.28609244,27.84534173,6.961335432,6.961335432,0.436014652
2012-06-03 00:00:00,1.998963464,0,11.33966775,26.80528914,6.701322284,6.701322284,0.648320364
2012-06-04 00:00:00,1.998963464,0,11.50851636,14.76650425,3.691626062,3.691626062,0.58429622
2012-06-05 00:00:00,1.998963464,0,9.852330578,22.99787104,5.74946776,5.74946776,0.528503286
2012-06-06 00:00:00,18.8284627,0,10.28861335,25.4744127,6.368603176,6.368603176,0.670654472
2012-06-07 00:00:00,2.01614411,0,12.78361593,26.84153731,6.710384328,6.710384328,0.502768053
2012-06-08 00:00:00,1.998963464,0,14.48274325,38.30192965,9.575482412,9.575482412,0.643615487
2012-06-09 00:00:00,1.998963464,0,16.0546905,20.29417158,5.073542895,5.073542895,0.478157684
2012-06-10 00:00:00,1.998963464,0,17.29187458,27.11326453,6.778316133,6.778316133,0.459547326
2012-06-11 00:00:00,1.998963464,0,16.99082876,18.92603008,4.73150752,4.73150752,0.525341518
2012-06-12 00:00:00,1.998963464,0,16.8597451,16.65119548,4.162798869,4.162798869,0.47182987
2012-06-13 00:00:00,1.998963464,0,17.91638389,38.22333025,9.555832563,9.555832563,0.5200092
2012-06-14 00:00:00,1.998963464,0,17.24991529,15.49449222,3.873623056,3.873623056,0.435425421
2012-06-15 00:00:00,1.998963464,0,16.2305604,14.42418763,3.606046907,3.606046907,0.537314999
2012-06-16 00:00:00,1.998963464,0,17.02026236,27.00417989,6.751044972,6.751044972,0.508705072
2012-06-17 00:00:00,1.998963464,0,14.81728263,24.24746706,6.061866764,6.061866764,0.539746517
2012-06-18 00:00:00,1.998963464,0,13.82904142,32.99869218,8.249673044,8.249673044,0.507640153
2012-06-19 00:00:00,1.998963464,0,16.06703181,17.45981573,4.364953933,4.364953933,0.436184322
2012-06-20 00:00:00,1.981800029,0,21.74171336,32.95670633,8.239176583,8.239176583,0.454742045
2012-06-21 00:00:00,1.981800029,0,24.1383851,34.93234116,8.73308529,8.73308529,0.562241197
2012-06-22 00:00:00,1.981800029,0,24.2497592,17.17188731,4.292971827,4.292971827,0.571376488
2012-06-23 00:00:00,1.981800029,0,21.32363068,17.28018618,4.320046544,4.320046544,0.425586035
2012-06-24 00:00:00,1.981800029,0,17.53110249,23.08212387,5.770530967,5.770530967,0.628569174
2012-06-25 00:00:00,1.981800029,0,19.25665448,35.08725624,8.77181406,8.77181406,0.610347004
2012-06-26 00:00:00,1.981800029,0,14.75880936,23.52567611,5.881419028,5.881419028,0.596199734
2012-06-27 00:00:00,1.981800029,0,13.87072269,17.70730382,4.426825954,4.426825954,0.543703604
2012-06-28 00:00:00,1.981800029,0,16.1457189,19.86342893,4.965857232,4.965857232,0.531926064
2012-06-29 00:00:00,1.981800029,0,18.59816702,27.04326154,6.760815385,6.760815385,0.498380623
2012-06-30 00:00:00,1.981800029,0,20.88432473,32.72102031,8.180255078,8.180255078,0.422407813
2012-07-01 00:00:00,1.981800029,0,20.76911133,38.72500172,9.681250431,9.681250431,0.582933212
2012-07-02 00:00:00,1.981800029,0,18.91743691,28.50420333,7.126050832,7.126050832,0.493817622
2012-07-03 00:00:00,1.981800029,0,18.69181321,22.99978917,5.749947292,5.749947292,0.559222369
2012-07-04 00:00:00,1.981800029,0,18.48446455,31.79937985,7.949844963,7.949844963,0.505354494
2012-07-05 00:00:00,1.964736032,0,21.4960359,28.31714044,7.079285111,7.079285111,0.536291147
2012-07-06 00:00:00,1.964736032,0,20.71514996,30.72563917,7.681409792,7.681409792,0.466010721
2012-07-07 00:00:00,1.964736032,0,22.88403175,43.42467618,10.85616905,10.85616905,0.515429571
2012-07-08 00:00:00,1.964736032,0,19.73525246,31.36925536,7.842313839,7.842313839,0.681885424
2012-07-09 00:00:00,1.964736032,0,17.16516702,48.52814673,12.13203668,12.13203668,0.505929068
2012-07-10 00:00:00,1.964736032,0,16.30766729,46.01576513,11.50394128,11.50394128,0.55209229
2012-07-11 00:00:00,1.964736032,0,17.93251413,17.41811875,4.354529688,4.354529688,0.501030463
2012-07-12 00:00:00,1.964736032,0,20.28709492,23.09889985,5.774724963,5.774724963,0.44647316
2012-07-13 00:00:00,1.964736032,0,21.77970886,15.58608822,3.896522054,3.896522054,0.293654439
2012-07-14 00:00:00,1.964736032,0,22.70686195,51.85518765,12.96379691,12.96379691,0.65191428
2012-07-15 00:00:00,1.964736032,0,22.81176173,31.62777383,7.906943458,7.906943458,0.445829974
2012-07-16 00:00:00,1.964736032,0,22.39555116,35.49728328,8.874320821,8.874320821,0.514577444
2012-07-17 00:00:00,1.964736032,0,21.54477463,24.78582222,6.196455556,6.196455556,0.464202179
2012-07-18 00:00:00,1.964736032,0,23.73537515,35.41158033,8.852895083,8.852895083,0.56601189
2012-07-19 00:00:00,1.964736032,0,19.56187135,17.46798206,4.366995516,4.366995516,0.413407863
2012-07-20 00:00:00,1.964736032,0,17.08619353,30.72720106,7.681800266,7.681800266,0.512940056
2012-07-21 00:00:00,1.964736032,0,17.64121675,25.55014418,6.387536046,6.387536046,0.525137969
2012-07-22 00:00:00,1.964736032,0,19.07311049,37.37214943,9.343037357,9.343037357,0.626441149
2012-07-23 00:00:00,1.964736032,0,20.95640389,26.05941433,6.514853583,6.514853583,0.5254395
2012-07-24 00:00:00,1.964736032,0,22.75929788,15.65519341,3.913798354,3.913798354,0.496141677
2012-07-25 00:00:00,1.964736032,0,18.51390979,19.3075301,4.826882525,4.826882525,0.527022224
2012-07-26 00:00:00,1.964736032,0,18.19270345,24.59887786,6.149719464,6.149719464,0.423272813
2012-07-27 00:00:00,1.964736032,0,18.56846153,14.98662175,3.746655438,3.746655438,0.498424296
2012-07-28 00:00:00,1.964736032,0,19.44742168,26.272662,6.5681655,6.5681655,0.462593012
2012-07-29 00:00:00,1.964736032,0,19.86531595,31.17723596,7.79430899,7.79430899,0.508887749
2012-07-30 00:00:00,1.964736032,0,19.31734711,25.66123459,6.415308647,6.415308647,0.539079009
2012-07-31 00:00:00,1.964736032,0,20.80382645,30.82210407,7.705526018,7.705526018,0.659236239
2012-08-01 00:00:00,1.964736032,0,19.96823434,41.22448624,10.30612156,10.30612156,0.547655637
2012-08-02 00:00:00,1.964736032,0,21.89049565,32.26866589,8.067166473,8.067166473,0.527300253
2012-08-03 00:00:00,1.947811161,0,22.84789387,43.66481188,10.91620297,10.91620297,0.537271253
2012-08-04 00:00:00,1.947811161,0,23.71602814,23.24334467,5.810836168,5.810836168,0.481971021
2012-08-05 00:00:00,1.947811161,0,23.49696776,26.38418764,6.59604691,6.59604691,0.501767745
2012-08-06 00:00:00,16.88792323,0,21.18061245,44.69752163,11.17438041,11.17438041,0.751940856
2012-08-07 00:00:00,1.964736032,0,18.56460578,40.74086739,10.18521685,10.18521685,0.565064752
2012-08-08 00:00:00,1.947811161,0,19.88814794,27.27992173,6.819980432,6.819980432,0.656897266
2012-08-09 00:00:00,1.947811161,0,22.56398,23.3164398,5.829109951,5.829109951,0.603760287
2012-08-10 00:00:00,1.947811161,0,22.50392966,34.63524288,8.658810721,8.658810721,0.607238992
2012-08-11 00:00:00,17.0852423,0,18.80551471,48.23826158,12.05956539,12.05956539,0.809435422
2012-08-12 00:00:00,1.964736032,0,21.24870305,16.99158412,4.24789603,4.24789603,0.477000097
2012-08-13 00:00:00,1.964736032,0,21.21446751,23.30535369,5.826338422,5.826338422,0.507463575
2012-08-14 00:00:00,1.947811161,0,19.67852197,31.55700826,7.889252065,7.889252065,0.484326622
2012-08-15 00:00:00,1.947811161,0,21.02552148,27.56139006,6.890347515,6.890347515,0.564166051
2012-08-16 00:00:00,1.947811161,0,20.78464555,12.69720391,3.174300978,3.174300978,0.40181162
2012-08-17 00:00:00,1.947811161,0,19.1225259,34.72281262,8.680703155,8.680703155,0.561500258
2012-08-18 00:00:00,1.947811161,0,20.04823971,41.52811768,10.38202942,10.38202942,0.565870319
2012-08-19 00:00:00,1.947811161,0,17.16808314,30.75799415,7.689498538,7.689498538,0.530662262
2012-08-20 00:00:00,1.947811161,0,17.19906136,11.90391315,2.975978287,2.975978287,0.477612095
2012-08-21 00:00:00,1.947811161,0,18.7460533,20.40491031,5.101227579,5.101227579,0.559891323
2012-08-22 00:00:00,1.947811161,0,17.27207129,28.67984796,7.16996199,7.16996199,0.383591892
2012-08-23 00:00:00,1.947811161,0,19.11669363,26.45048951,6.612622378,6.612622378,0.454959562
2012-08-24 00:00:00,1.947811161,0,20.00218597,28.89179354,7.222948385,7.222948385,0.52315993
2012-08-25 00:00:00,1.947811161,0,20.56615266,43.54378533,10.88594633,10.88594633,0.678022402
2012-08-26 00:00:00,1.947811161,0,19.52942011,28.33152111,7.082880278,7.082880278,0.471483296
2012-08-27 00:00:00,1.947811161,0,19.4827694,10.89797455,2.724493637,2.724493637,0.358967294
2012-08-28 00:00:00,1.947811161,0,21.00733019,24.23418137,6.058545342,6.058545342,0.434529964
2012-08-29 00:00:00,1.947811161,0,17.23944145,33.02462491,8.256156227,8.256156227,0.544022747
2012-08-30 00:00:00,1.947811161,0,14.82287788,40.05444805,10.01361201,10.01361201,0.664318203
2012-08-31 00:00:00,1.947811161,0,18.99171846,20.55290068,5.138225171,5.138225171,0.628103735
2012-09-01 00:00:00,1.947811161,0,21.2585285,26.38614566,6.596536414,6.596536414,0.549394261
2012-09-02 00:00:00,1.931023975,0,18.48084714,26.98922428,6.74730607,6.74730607,0.478785328
2012-09-03 00:00:00,1.931023975,0,16.85337334,31.97716766,7.994291915,7.994291915,0.525151442
2012-09-04 00:00:00,1.931023975,0,16.84480801,29.659322,7.4148305,7.4148305,0.517446644
2012-09-05 00:00:00,1.931023975,0,18.89348828,36.19381221,9.048453054,9.048453054,0.669894634
2012-09-06 00:00:00,1.931023975,0,19.15903205,21.20470588,5.301176469,5.301176469,0.524432454
2012-09-07 00:00:00,1.931023975,0,20.8130669,31.21895623,7.804739057,7.804739057,0.416525126
2012-09-08 00:00:00,1.931023975,0,21.21829267,33.39709189,8.349272972,8.349272972,0.539458618
2012-09-09 00:00:00,16.21517888,0,17.31985707,29.10363814,7.275909536,7.275909536,0.746515842
2012-09-10 00:00:00,1.931023975,0,14.6227553,23.57698597,5.894246493,5.894246493,0.547418502
2012-09-11 00:00:00,1.931023975,0,11.40815392,12.11402294,3.028505734,3.028505734,0.470267278
2012-09-12 00:00:00,1.931023975,0,14.30584028,14.51361219,3.628403049,3.628403049,0.493109753
2012-09-13 00:00:00,1.931023975,0,17.68107807,15.47257383,3.868143456,3.868143456,0.495837232
2012-09-14 00:00:00,1.931023975,0,19.14947279,34.20721009,8.551802523,8.551802523,0.532649583
2012-09-15 00:00:00,1.931023975,0,17.79319903,12.65227832,3.16306958,3.16306958,0.43440544
2012-09-16 00:00:00,1.931023975,0,11.51953143,19.97722812,4.994307029,4.994307029,0.356480061
2012-09-17 00:00:00,1.931023975,0,11.47296763,17.75158689,4.437896722,4.437896722,0.586401816
2012-09-18 00:00:00,1.931023975,0,15.18066686,32.35528548,8.08882137,8.08882137,0.439444221
2012-09-19 00:00:00,1.931023975,0,17.40678223,43.80934856,10.95233714,10.95233714,0.688693962
2012-09-20 00:00:00,1.931023975,0,10.41134404,26.29908283,6.574770707,6.574770707,0.584069475
2012-09-21 00:00:00,1.931023975,0,12.95478436,17.37375186,4.343437964,4.343437964,0.557529363
2012-09-22 00:00:00,1.931023975,0,13.59399095,15.00773121,3.751932802,3.751932802,0.503938976
2012-09-23 00:00:00,1.931023975,0,16.08994462,23.42720818,5.856802045,5.856802045,0.447458154
2012-09-24 00:00:00,1.931023975,0,10.7501514,39.12933766,9.782334416,9.782334416,0.666170299
2012-09-25 00:00:00,1.931023975,0,10.27761355,23.39127172,5.847817929,5.847817929,0.475732972
2012-09-26 00:00:00,1.931023975,0,13.06797236,30.41893261,7.604733153,7.604733153,0.5641416
2012-09-27 00:00:00,1.931023975,0,15.68664514,21.26281852,5.315704631,5.315704631,0.51632307
2012-09-28 00:00:00,1.931023975,0,10.06763642,34.82912221,8.707280553,8.707280553,0.623351599
2012-09-29 00:00:00,1.931023975,0,10.64575825,48.41750896,12.10437724,12.10437724,0.522283839
2012-09-30 00:00:00,1.931023975,0,12.47694878,19.80904352,4.95226088,4.95226088,0.408543313
2012-10-01 00:00:00,1.931023975,0,11.24688481,33.56763513,8.391908783,8.391908783,0.650579755
2012-10-02 00:00:00,1.931023975,0,13.5613988,22.18493261,5.546233152,5.546233152,0.438305226
2012-10-03 00:00:00,1.931023975,0,15.05416214,20.54073395,5.135183488,5.135183488,0.550214643
2012-10-04 00:00:00,18.78673829,0,14.55702841,39.38930213,9.847325533,9.847325533,0.678742338
2012-10-05 00:00:00,1.947811161,0,15.857273,24.12535384,6.03133846,6.03133846,0.451793186
2012-10-06 00:00:00,1.947811161,0,17.03347824,29.3677106,7.34192765,7.34192765,0.598875685
2012-10-07 00:00:00,1.931023975,0,11.07982011,35.74195275,8.935488187,8.935488187,0.533797322
2012-10-08 00:00:00,18.42154024,0,8.01713678,40.19955899,10.04988975,10.04988975,0.53080381
2012-10-09 00:00:00,1.931023975,0,8.774734045,24.30027484,6.075068711,6.075068711,0.482959781
2012-10-10 00:00:00,1.931023975,0,9.516927539,23.13383023,5.783457558,5.783457558,0.533985213
2012-10-11 00:00:00,1.931023975,0,9.172098428,18.78702238,4.696755595,4.696755595,0.407775696
2012-10-12 00:00:00,1.931023975,0,7.61683783,28.75965004,7.189912511,7.189912511,0.446157131
2012-10-13 00:00:00,1.931023975,0,3.811122701,25.19559931,6.298899829,6.298899829,0.606761718
2012-10-14 00:00:00,1.931023975,0,6.478271403,22.29213277,5.573033194,5.573033194,0.563008998
2012-10-15 00:00:00,1.931023975,0,12.82631663,33.71709516,8.42927379,8.42927379,0.527308827
2012-10-16 00:00:00,1.931023975,0,13.42975029,20.09765677,5.024414193,5.024414193,0.420272085
2012-10-17 00:00:00,1.931023975,0,5.529511268,23.27047035,5.817617588,5.817617588,0.501445311
2012-10-18 00:00:00,1.931023975,0,9.664105089,41.77643068,10.44410767,10.44410767,0.538013595
2012-10-19 00:00:00,1.931023975,0,11.1699368,33.55535835,8.388839588,8.388839588,0.612101876
2012-10-20 00:00:00,18.81007967,0,13.69497965,21.59578109,5.398945272,5.398945272,0.575798025
2012-10-21 00:00:00,1.947811161,0,11.6993337,30.92576951,7.731442378,7.731442378,0.494315006
2012-10-22 00:00:00,1.947811161,0,10.13122311,19.15182228,4.78795557,4.78795557,0.640652692
2012-10-23 00:00:00,1.947811161,0,9.697254835,40.36582423,10.09145606,10.09145606,0.554320817
2012-10-24 00:00:00,1.947811161,0,8.270208341,21.22149475,5.305373688,5.305373688,0.606329453
2012-10-25 00:00:00,1.947811161,0,9.858549648,17.40933809,4.352334521,4.352334521,0.713007475
2012-10-26 00:00:00,1.947811161,0,11.79741931,18.43403973,4.608509933,4.608509933,0.473064725
2012-10-27 00:00:00,1.947811161,0,13.94414189,34.77883336,8.694708341,8.694708341,0.557320287
2012-10-28 00:00:00,1.947811161,0,11.76016691,31.44858434,7.862146085,7.862146085,0.597819827
2012-10-29 00:00:00,1.947811161,0,10.81899208,26.03582868,6.508957171,6.508957171,0.396145028
2012-10-30 00:00:00,4.238914576,0,11.70165733,30.07216526,7.518041316,7.518041316,0.595609109
2012-10-31 00:00:00,1.964736032,0,12.77330517,46.70324064,11.67581016,11.67581016,0.562430529
2012-11-01 00:00:00,1.964736032,0,7.782049625,30.91618605,7.729046512,7.729046512,0.560535672
2012-11-02 00:00:00,1.964736032,0,7.102810829,17.47866784,4.36966696,4.36966696,0.435448021
2012-11-03 00:00:00,1.964736032,0,5.627687506,30.45023386,7.612558465,7.612558465,0.611849561
2012-11-04 00:00:00,1.964736032,0,3.992903377,34.15164692,8.537911729,8.537911729,0.50146801
2012-11-05 00:00:00,1.964736032,0,3.392676949,22.64983688,5.662459221,5.662459221,0.55350357
2012-11-06 00:00:00,1.947811161,0,0.992097097,42.12915379,10.53228845,10.53228845,0.605390248
2012-11-07 00:00:00,1.947811161,0,0.993818571,23.12201772,5.780504429,5.780504429,0.48646429
2012-11-08 00:00:00,1.947811161,0,1.527147405,26.14519844,6.53629961,6.53629961,0.511491699
2012-11-09 00:00:00,1.947811161,0,2.118566346,29.68926409,7.422316023,7.422316023,0.545717427
2012-11-10 00:00:00,1.947811161,0,3.675688617,31.116849,7.779212249,7.779212249,0.603680337
2012-11-11 00:00:00,1.931023975,0,4.345902951,37.53407855,9.383519637,9.383519637,0.548187263
2012-11-12 00:00:00,1.931023975,0,8.121575024,31.9061934,7.976548351,7.976548351,0.546411763
2012-11-13 00:00:00,1.931023975,0,12.5670751,18.71840927,4.679602317,4.679602317,0.514605455
2012-11-14 00:00:00,1.931023975,0,3.488071416,32.38835597,8.097088993,8.097088993,0.611039403
2012-11-15 00:00:00,1.931023975,0,1.204747384,33.29160637,8.322901593,8.322901593,0.595856943
2012-11-16 00:00:00,1.931023975,0,1.196826196,28.29903235,7.074758087,7.074758087,0.540738468
2012-11-17 00:00:00,1.914339141,0,1.397985653,18.25507034,4.563767586,4.563767586,0.344493338
2012-11-18 00:00:00,1.914339141,0,1.247857018,23.71251625,5.928129062,5.928129062,0.429418704
2012-11-19 00:00:00,1.914339141,0,1.320613935,17.95938165,4.489845413,4.489845413,0.511957472
2012-11-20 00:00:00,1.914339141,0,2.392880333,23.05950606,5.764876516,5.764876516,0.533027095
2012-11-21 00:00:00,1.914339141,0,3.137511095,37.26994699,9.317486748,9.317486748,0.608480437
2012-11-22 00:00:00,1.914339141,0,3.550243111,45.63363001,11.4084075,11.4084075,0.617013533
2012-11-23 00:00:00,1.914339141,0,3.99463796,32.07611755,8.019029387,8.019029387,0.709049436
2012-11-24 00:00:00,1.914339141,0,5.528219265,25.91489698,6.478724245,6.478724245,0.57221373
2012-11-25 00:00:00,1.897729181,0,1.01514259,17.03181573,4.257953933,4.257953933,0.439369713
2012-11-26 00:00:00,1.897729181,0,1.182375487,16.46851429,4.117128573,4.117128573,0.454052187
2012-11-27 00:00:00,1.897729181,0,1.281174503,27.97691388,6.994228471,6.994228471,0.504384058
2012-11-28 00:00:00,1.897729181,0,1.194257624,47.99640293,11.99910073,11.99910073,0.50619143
2012-11-29 00:00:00,1.897729181,0,1.0233176,32.50532186,8.126330466,8.126330466,0.438389961
2012-11-30 00:00:00,1.897729181,0,1.01323003,24.30011504,6.075028761,6.075028761,0.493868555
2012-12-01 00:00:00,1.897729181,0,0.992097097,23.42847954,5.857119885,5.857119885,0.639165732
2012-12-02 00:00:00,1.897729181,0,1.187661086,29.68648695,7.421621738,7.421621738,0.540946717
2012-12-03 00:00:00,1.897729181,0,7.044052868,25.40866165,6.352165412,6.352165412,0.329233238
2012-12-04 00:00:00,1.897729181,0,4.959734336,20.08980316,5.02245079,5.02245079,0.366182002
2012-12-05 00:00:00,1.897729181,0,8.551268291,36.15787714,9.039469286,9.039469286,0.617532042
2012-12-06 00:00:00,1.897729181,0,1.647162249,39.30585406,9.826463514,9.826463514,0.539682868
2012-12-07 00:00:00,1.897729181,0,0.992529326,16.82946932,4.207367329,4.207367329,0.46567026
2012-12-08 00:00:00,1.897729181,0,2.740419296,30.18376819,7.545942048,7.545942048,0.577355636
2012-12-09 00:00:00,1.897729181,0,3.334299725,30.85133094,7.712832734,7.712832734,0.463399974
2012-12-10 00:00:00,1.897729181,0,3.779878052,46.84704846,11.71176212,11.71176212,0.590793955
2012-12-11 00:00:00,1.897729181,0,7.055315315,22.91026409,5.727566021,5.727566021,0.496007523
2012-12-12 00:00:00,1.897729181,0,0.992441539,32.01732611,8.004331527,8.004331527,0.427376743
2012-12-13 00:00:00,1.897729181,0,1.184240049,22.87824633,5.719561583,5.719561583,0.394254044
2012-12-14 00:00:00,1.897729181,0,0.996095253,15.74646049,3.936615122,3.936615122,0.664639468
2012-12-15 00:00:00,1.897729181,0,1.182140817,9.877475087,2.469368772,2.469368772,0.319883984
2012-12-16 00:00:00,1.897729181,0,0.992097097,29.84092354,7.460230884,7.460230884,0.494419456
2012-12-17 00:00:00,1.897729181,0,0.994401605,21.19722727,5.299306818,5.299306818,0.38523189
2012-12-18 00:00:00,1.897729181,0,3.063103761,27.22368824,6.80592206,6.80592206,0.581076142
2012-12-19 00:00:00,1.897729181,0,3.367653701,31.35418161,7.838545402,7.838545402,0.460638768
2012-12-20 00:00:00,1.897729181,0,1.000038232,22.75993487,5.689983718,5.689983718,0.536700633
2012-12-21 00:00:00,16.06152486,0,1.230374245,18.93031535,4.732578837,4.732578837,0.527250008
2012-12-22 00:00:00,1.914339141,0,2.71962583,35.61540832,8.903852081,8.903852081,0.545511778
2012-12-23 00:00:00,1.914339141,0,0.992070559,22.44496116,5.611240289,5.611240289,0.49866741
2012-12-24 00:00:00,19.1751774,0,0.639184497,24.0539191,6.013479775,6.013479775,0.713393688
2012-12-25 00:00:00,1.931023975,0,0.992097097,31.91746392,7.979365981,7.979365981,0.425472494
2012-12-26 00:00:00,1.931023975,0,0.992097097,9.954477965,2.488619491,2.488619491,0.550429903
2012-12-27 00:00:00,1.931023975,0,0.9940547,27.72407222,6.931018054,6.931018054,0.530899335
2012-12-28 00:00:00,1.931023975,0,0.991824486,52.03074386,13.00768596,13.00768596,0.637815598
2012-12-29 00:00:00,1.931023975,0,0.992097097,45.21913699,11.30478425,11.30478425,0.643827702
2012-12-30 00:00:00,1.931023975,0,0.992097097,30.55617906,7.639044764,7.639044764,0.654409205
2012-12-31 00:00:00,1.931023975,0,0.992097097,26.18848247,6.547120617,6.547120617,0.503506532
2013-01-01 00:00:00,1.931023975,0,0.992097097,19.00200211,4.750500528,4.750500528,0.650677809
2013-01-02 00:00:00,1.931023975,0,0.992097097,30.35058598,7.587646494,7.587646494,0.520334602
2013-01-03 00:00:00,1.931023975,0,0.992097097,24.74378231,6.185945578,6.185945578,0.484832989
2013-01-04 00:00:00,1.931023975,0,0.992097097,26.67881908,6.669704769,6.669704769,0.617255422
2013-01-05 00:00:00,1.931023975,0,0.992097097,29.72826116,7.43206529,7.43206529,0.412192506
2013-01-06 00:00:00,1.931023975,0,0.992097097,30.79221824,7.698054561,7.698054561,0.572482689
2013-01-07 00:00:00,1.931023975,0,0.992097097,40.29986639,10.0749666,10.0749666,0.636489684
2013-01-08 00:00:00,1.931023975,0,0.992090112,18.26746644,4.566866609,4.566866609,0.474757936
2013-01-09 00:00:00,1.931023975,0,0.992061511,33.46104287,8.365260717,8.365260717,0.534793641
2013-01-10 00:00:00,1.931023975,0,2.341708116,40.23444634,10.05861159,10.05861159,0.702524584
2013-01-11 00:00:00,1.931023975,0,0.992102555,23.15922762,5.789806905,5.789806905,0.571290544
2013-01-12 00:00:00,1.931023975,0,2.158759561,26.64873973,6.662184933,6.662184933,0.443571799
2013-01-13 00:00:00,1.931023975,0,2.9312766,34.41682729,8.604206822,8.604206822,0.710867764
2013-01-14 00:00:00,1.931023975,0,5.026639273,19.77166973,4.942917432,4.942917432,0.434173
2013-01-15 00:00:00,1.931023975,0,2.513828434,42.06093662,10.51523415,10.51523415,0.441603021
2013-01-16 00:00:00,1.931023975,0,0.992091158,26.83698804,6.70924701,6.70924701,0.45750012
2013-01-17 00:00:00,1.931023975,0,0.992097097,28.11146608,7.02786652,7.02786652,0.60529573
2013-01-18 00:00:00,1.931023975,0,0.992097097,51.23184387,12.80796097,12.80796097,0.647265304
2013-01-19 00:00:00,1.931023975,0,0.992095842,27.52161107,6.880402767,6.880402767,0.617740383
2013-01-20 00:00:00,1.931023975,0,1.941599668,27.59845361,6.899613402,6.899613402,0.45818997
2013-01-21 00:00:00,1.931023975,0,0.99180914,20.74970051,5.187425128,5.187425128,0.400369823
2013-01-22 00:00:00,1.931023975,0,0.992097097,23.00410006,5.751025015,5.751025015,0.513151492
2013-01-23 00:00:00,1.931023975,0,0.992097097,16.76687811,4.191719528,4.191719528,0.406338053
2013-01-24 00:00:00,1.931023975,0,0.992097097,30.89428744,7.723571859,7.723571859,0.595298219
2013-01-25 00:00:00,1.931023975,0,0.992097097,33.06567122,8.266417806,8.266417806,0.589750645
2013-01-26 00:00:00,1.931023975,0,0.992097097,47.07025217,11.76756304,11.76756304,0.441280341
2013-01-27 00:00:00,1.931023975,0,0.992097097,19.60008068,4.900020169,4.900020169,0.431615318
2013-01-28 00:00:00,1.931023975,0,0.992097097,39.22757251,9.806893128,9.806893128,0.458255845
2013-01-29 00:00:00,1.931023975,0,0.992097097,35.41206546,8.853016365,8.853016365,0.49134136
2013-01-30 00:00:00,1.931023975,0,1.702430237,22.61335756,5.65333939,5.65333939,0.549668779
2013-01-31 00:00:00,1.931023975,0,7.089000763,45.49383651,11.37345913,11.37345913,0.587483455
2013-02-01 00:00:00,1.931023975,0,0.982558944,34.17962769,8.544906923,8.544906923,0.717061666
2013-02-02 00:00:00,1.931023975,0,0.992097097,21.2691896,5.317297399,5.317297399,0.473255301
2013-02-03 00:00:00,1.931023975,0,0.992097097,30.84020241,7.710050601,7.710050601,0.785874489
2013-02-04 00:00:00,1.931023975,0,0.992097097,11.21786213,2.804465533,2.804465533,0.501032763
2013-02-05 00:00:00,1.931023975,0,0.992097097,22.23085708,5.557714269,5.557714269,0.474074075
2013-02-06 00:00:00,1.931023975,0,0.992097097,26.17356542,6.543391354,6.543391354,0.592205504
2013-02-07 00:00:00,1.931023975,0,0.992097097,39.26557549,9.816393873,9.816393873,0.556211318
2013-02-08 00:00:00,1.931023975,0,0.992097097,31.9931656,7.9982914,7.9982914,0.489870955
2013-02-09 00:00:00,15.38469934,0,0.649349542,23.34275039,5.835687597,5.835687597,0.57203117
2013-02-10 00:00:00,1.947811161,0,0.992097097,24.7583408,6.189585201,6.189585201,0.537497957
2013-02-11 00:00:00,1.947811161,0,0.992092577,31.54239415,7.885598538,7.885598538,0.660558965
2013-02-12 00:00:00,1.947811161,0,1.577839749,23.07407475,5.768518687,5.768518687,0.466388678
2013-02-13 00:00:00,1.947811161,0,0.999245342,44.0675183,11.01687958,11.01687958,0.751900048
2013-02-14 00:00:00,1.931023975,0,0.992097097,36.57771901,9.144429753,9.144429753,0.583997927
2013-02-15 00:00:00,1.931023975,0,0.997348279,17.77531081,4.443827701,4.443827701,0.456416842
2013-02-16 00:00:00,1.931023975,0,2.032986906,32.78942723,8.197356808,8.197356808,0.548719909
2013-02-17 00:00:00,1.931023975,0,0.992095131,24.18076503,6.045191258,6.045191258,0.541381814
2013-02-18 00:00:00,1.931023975,0,0.992097097,26.3160558,6.579013949,6.579013949,0.386774018
2013-02-19 00:00:00,1.931023975,0,0.991928051,26.29553094,6.573882736,6.573882736,0.531079535
2013-02-20 00:00:00,1.931023975,0,1.730553195,31.71005348,7.927513369,7.927513369,0.625763376
2013-02-21 00:00:00,1.931023975,0,0.99094976,27.13179037,6.782947594,6.782947594,0.443898945
2013-02-22 00:00:00,1.931023975,0,0.992097097,32.25963325,8.064908314,8.064908314,0.476352878
2013-02-23 00:00:00,1.931023975,0,0.992097097,30.43642435,7.609106088,7.609106088,0.541417426
2013-02-24 00:00:00,1.931023975,0,1.075228132,22.08902867,5.522257167,5.522257167,0.674834834
2013-02-25 00:00:00,1.931023975,0,1.018573281,22.09057695,5.522644237,5.522644237,0.485795981
2013-02-26 00:00:00,1.931023975,0,1.230366237,26.37377797,6.593444494,6.593444494,0.414075379
