"dateTime","DLWRFsfc_110_SFC","DLWRFsfc_110_SFC.1","DLWRFsfc_110_SFC.2","DLWRFsfc_110_SFC.3"
2013-07-07 20:00:00,455.630004882812,446.959991455078,460.339996337891,455.859985351562
2013-07-07 21:00:00,444.630004882812,434.380004882812,451.769989013672,446.160003662109
2013-07-07 22:00:00,444.630004882812,434.369995117188,451.760009765625,446.160003662109
2013-07-07 23:00:00,444.630004882812,434.369995117188,451.760009765625,446.160003662109
2013-07-08 00:00:00,422.119995117188,409.619995117188,430.350006103516,423.540008544922
2013-07-08 01:00:00,422.109985351562,409.619995117188,430.350006103516,423.540008544922
2013-07-08 02:00:00,422.109985351562,409.609985351562,430.339996337891,423.540008544922
2013-07-08 03:00:00,413.059997558594,400.470001220703,420.390014648438,413.690002441406
2013-07-08 04:00:00,413.059997558594,400.470001220703,420.380004882812,413.690002441406
2013-07-08 05:00:00,413.049987792969,400.470001220703,420.380004882812,413.679992675781
2013-07-08 06:00:00,412.170013427734,398.640014648438,418.540008544922,411.570007324219
2013-07-08 07:00:00,412.170013427734,398.640014648438,418.540008544922,411.570007324219
2013-07-08 08:00:00,412.170013427734,398.640014648438,418.540008544922,411.570007324219
2013-07-08 09:00:00,411.160003662109,397.829986572266,416.040008544922,409.410003662109
2013-07-08 10:00:00,411.160003662109,397.829986572266,416.040008544922,409.410003662109
2013-07-08 11:00:00,411.160003662109,397.829986572266,416.040008544922,409.420013427734
2013-07-08 12:00:00,426.929992675781,417.799987792969,430.399993896484,425.899993896484
2013-07-08 13:00:00,426.929992675781,417.799987792969,430.399993896484,425.910003662109
2013-07-08 14:00:00,426.929992675781,417.799987792969,430.410003662109,425.910003662109
2013-07-08 15:00:00,444.329986572266,441.170013427734,446.049987792969,444.549987792969
2013-07-08 16:00:00,444.339996337891,441.170013427734,446.059997558594,444.549987792969
2013-07-08 17:00:00,444.339996337891,441.170013427734,446.059997558594,444.549987792969
2013-07-08 18:00:00,469.880004882812,469.059997558594,470.679992675781,470.390014648438
2013-07-08 19:00:00,469.880004882812,469.059997558594,470.679992675781,470.390014648438
2013-07-08 20:00:00,469.880004882812,469.059997558594,470.679992675781,470.390014648438
2013-07-08 21:00:00,457.739990234375,453.329986572266,459.630004882812,457.540008544922
2013-07-08 22:00:00,457.739990234375,453.329986572266,459.630004882812,457.540008544922
2013-07-08 23:00:00,457.739990234375,453.329986572266,459.630004882812,457.540008544922
2013-07-09 00:00:00,428.809997558594,413.700012207031,435.690002441406,427.940002441406
2013-07-09 01:00:00,428.809997558594,413.700012207031,435.690002441406,427.929992675781
2013-07-09 02:00:00,428.799987792969,413.690002441406,435.690002441406,427.929992675781
2013-07-09 03:00:00,415.109985351562,399.700012207031,422.75,414.730010986328
2013-07-09 04:00:00,415.109985351562,399.690002441406,422.75,414.730010986328
2013-07-09 05:00:00,415.109985351562,399.690002441406,422.75,414.730010986328
2013-07-09 06:00:00,403.920013427734,389.559997558594,409.790008544922,402.529998779297
2013-07-09 07:00:00,403.910003662109,389.559997558594,409.790008544922,402.529998779297
2013-07-09 08:00:00,403.910003662109,389.559997558594,409.790008544922,402.529998779297
2013-07-09 09:00:00,395.720001220703,383.149993896484,397.470001220703,391.690002441406
2013-07-09 10:00:00,395.720001220703,383.149993896484,397.470001220703,391.690002441406
2013-07-09 11:00:00,395.720001220703,383.149993896484,397.470001220703,391.690002441406
2013-07-09 12:00:00,402.070007324219,396.5,398.880004882812,397.079986572266
2013-07-09 13:00:00,402.079986572266,396.5,398.880004882812,397.089996337891
2013-07-09 14:00:00,402.079986572266,396.510009765625,398.890014648438,397.089996337891
2013-07-09 15:00:00,423.739990234375,422.510009765625,423.140014648438,422.880004882812
2013-07-09 16:00:00,423.75,422.510009765625,423.140014648438,422.880004882812
2013-07-09 17:00:00,423.75,422.510009765625,423.149993896484,422.890014648438
2013-07-09 18:00:00,459.170013427734,456.130004882812,460.609985351562,459.209991455078
2013-07-09 19:00:00,459.170013427734,456.130004882812,460.609985351562,459.209991455078
2013-07-09 20:00:00,459.170013427734,456.130004882812,460.609985351562,459.209991455078
2013-07-09 21:00:00,452.609985351562,448.160003662109,454.109985351562,452.059997558594
2013-07-09 22:00:00,452.609985351562,448.149993896484,454.109985351562,452.059997558594
2013-07-09 23:00:00,452.600006103516,448.149993896484,454.100006103516,452.059997558594
2013-07-10 00:00:00,389.160003662109,383.369995117188,392.049987792969,389.140014648438
2013-07-10 01:00:00,389.160003662109,383.369995117188,392.040008544922,389.130004882812
2013-07-10 02:00:00,389.160003662109,383.359985351562,392.029998779297,389.130004882812
2013-07-10 03:00:00,364.429992675781,361.440002441406,365.209991455078,363.899993896484
2013-07-10 04:00:00,364.429992675781,361.440002441406,365.209991455078,363.899993896484
2013-07-10 05:00:00,364.429992675781,361.440002441406,365.209991455078,363.899993896484
2013-07-10 06:00:00,358.5,356.140014648438,358.070007324219,357.25
2013-07-10 07:00:00,358.5,356.140014648438,358.070007324219,357.25
2013-07-10 08:00:00,358.5,356.140014648438,358.059997558594,357.239990234375
2013-07-10 09:00:00,360.760009765625,359.630004882812,359.790008544922,359.619995117188
2013-07-10 10:00:00,360.769989013672,359.630004882812,359.790008544922,359.619995117188
2013-07-10 11:00:00,360.769989013672,359.640014648438,359.799987792969,359.619995117188
2013-07-10 12:00:00,393.25,392.720001220703,392.579986572266,392.630004882812
2013-07-10 13:00:00,393.260009765625,392.720001220703,392.579986572266,392.640014648438
2013-07-10 14:00:00,393.260009765625,392.730010986328,392.589996337891,392.649993896484
2013-07-10 15:00:00,425.799987792969,426.480010986328,426.429992675781,426.829986572266
2013-07-10 16:00:00,425.799987792969,426.480010986328,426.440002441406,426.839996337891
2013-07-10 17:00:00,425.799987792969,426.480010986328,426.440002441406,426.839996337891
2013-07-10 18:00:00,461.899993896484,461.140014648438,462.850006103516,462.559997558594
2013-07-10 19:00:00,461.899993896484,461.140014648438,462.850006103516,462.559997558594
2013-07-10 20:00:00,461.899993896484,461.140014648438,462.850006103516,462.559997558594
2013-07-10 21:00:00,458.359985351562,456.529998779297,458.220001220703,457.630004882812
2013-07-10 22:00:00,458.359985351562,456.519989013672,458.220001220703,457.630004882812
2013-07-10 23:00:00,458.350006103516,456.519989013672,458.209991455078,457.619995117188
2013-07-11 00:00:00,441.269989013672,438.170013427734,442.149993896484,440.809997558594
2013-07-11 01:00:00,441.269989013672,438.170013427734,442.140014648438,440.809997558594
2013-07-11 02:00:00,441.269989013672,438.170013427734,442.140014648438,440.799987792969
2013-07-11 03:00:00,430.399993896484,428.929992675781,431.239990234375,430.640014648438
2013-07-11 04:00:00,430.399993896484,428.929992675781,431.239990234375,430.640014648438
2013-07-11 05:00:00,430.399993896484,428.929992675781,431.239990234375,430.640014648438
2013-07-11 06:00:00,403.649993896484,404.730010986328,406.619995117188,406.809997558594
2013-07-11 07:00:00,403.649993896484,404.730010986328,406.619995117188,406.809997558594
2013-07-11 08:00:00,403.649993896484,404.730010986328,406.619995117188,406.809997558594
2013-07-11 09:00:00,396.359985351562,394.040008544922,409.690002441406,406.630004882812
2013-07-11 10:00:00,396.369995117188,394.040008544922,409.690002441406,406.630004882812
2013-07-11 11:00:00,396.369995117188,394.040008544922,409.690002441406,406.630004882812
2013-07-11 12:00:00,418.640014648438,416.019989013672,429.929992675781,427.079986572266
2013-07-11 13:00:00,418.640014648438,416.029998779297,429.929992675781,427.089996337891
2013-07-11 14:00:00,418.640014648438,416.029998779297,429.940002441406,427.089996337891
2013-07-11 15:00:00,447.720001220703,450.690002441406,450.540008544922,451.630004882812
2013-07-11 16:00:00,447.720001220703,450.700012207031,450.540008544922,451.630004882812
2013-07-11 17:00:00,447.720001220703,450.700012207031,450.540008544922,451.630004882812
2013-07-11 18:00:00,460.609985351562,461.670013427734,458.450012207031,459.5
2013-07-11 19:00:00,460.609985351562,461.670013427734,458.450012207031,459.5
